,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7536,0,427,348,384,325,454,322,0,0,0,0,138
capture_2020_04_17_11_39_49_7537,0,429,350,387,327,457,323,0,0,0,0,138
capture_2020_04_17_11_39_49_7538,0,437,350,395,328,463,326,0,0,0,0,138
capture_2020_04_17_11_39_49_7539,0,440,350,397,329,467,326,0,0,0,0,138
capture_2020_04_17_11_39_49_7540,0,443,350,400,329,471,327,0,0,0,0,138
capture_2020_04_17_11_39_49_7541,0,445,350,403,329,472,327,0,0,0,0,138
capture_2020_04_17_11_39_49_7542,0,452,350,409,332,478,329,0,0,0,0,138
capture_2020_04_17_11_39_49_7543,0,452,350,411,332,479,329,0,0,0,0,138
capture_2020_04_17_11_39_49_7544,0,453,350,415,332,482,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7545,0,455,353,417,332,484,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7546,0,459,353,419,334,488,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7547,0,459,353,419,334,488,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7548,0,459,353,419,334,488,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7549,0,463,353,422,334,489,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7550,0,463,353,424,335,489,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7551,0,463,353,424,335,489,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7552,0,463,353,424,335,489,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7553,0,463,353,424,335,489,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7554,0,463,353,424,335,489,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7555,0,454,353,416,335,486,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7556,0,454,357,412,334,480,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7557,0,449,357,409,334,477,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7558,0,444,357,404,334,473,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7559,0,430,357,391,334,459,329,0,0,0,0,128
capture_2020_04_17_11_39_49_7560,0,422,357,383,334,450,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7561,0,406,357,369,334,435,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7562,0,399,357,363,334,428,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7563,0,381,357,347,336,414,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7564,0,378,364,338,338,406,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7565,0,363,370,325,338,392,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7566,0,363,370,325,338,392,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7567,0,354,366,317,338,386,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7568,0,348,366,310,338,376,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7569,0,336,366,301,338,368,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7570,0,332,368,296,338,363,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7571,0,326,368,290,338,360,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7572,0,324,368,287,340,358,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7573,0,316,349,278,340,348,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7574,0,312,349,274,340,344,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7575,0,305,349,271,340,338,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7576,0,300,349,266,336,333,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7577,0,297,349,260,336,331,322,0,0,0,0,128
capture_2020_04_17_11_39_49_7578,0,290,349,253,336,325,319,0,0,0,0,128
capture_2020_04_17_11_39_49_7579,0,290,349,253,336,325,319,0,0,0,0,128
capture_2020_04_17_11_39_49_7580,0,286,349,251,333,320,316,0,0,0,0,141
capture_2020_04_17_11_39_49_7581,0,278,349,244,329,314,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7582,0,275,349,237,329,310,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7583,0,277,349,237,329,310,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7584,0,270,349,232,329,305,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7585,0,270,349,232,329,305,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7586,0,270,349,232,329,302,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7587,0,270,349,232,329,302,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7588,0,265,349,224,329,302,315,0,0,0,0,141
capture_2020_04_17_11_39_49_7589,0,261,349,225,329,297,319,0,0,0,0,141
capture_2020_04_17_11_39_49_7590,0,261,349,225,329,297,319,0,0,0,0,141
capture_2020_04_17_11_39_49_7591,0,261,349,225,329,297,319,0,0,0,0,141
capture_2020_04_17_11_39_49_7592,0,261,349,225,329,297,319,0,0,0,0,141
capture_2020_04_17_11_39_49_7593,0,261,349,225,329,297,319,0,0,0,0,141
capture_2020_04_17_11_39_49_7594,0,261,349,223,331,292,324,0,0,0,0,141
capture_2020_04_17_11_39_49_7595,0,255,342,223,331,292,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7596,0,260,342,223,331,292,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7597,0,257,342,221,333,287,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7598,0,256,342,221,336,287,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7599,0,249,346,217,338,283,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7600,0,249,358,212,343,283,338,0,0,0,0,128
capture_2020_04_17_11_39_49_7601,0,245,358,210,343,276,338,0,0,0,0,128
capture_2020_04_17_11_39_49_7602,0,245,358,210,343,276,338,0,0,0,0,128
capture_2020_04_17_11_39_49_7603,0,240,358,206,343,271,340,0,0,0,0,128
capture_2020_04_17_11_39_49_7604,0,236,366,201,345,266,343,0,0,0,0,123
capture_2020_04_17_11_39_49_7605,0,234,366,198,347,263,344,0,0,0,0,123
capture_2020_04_17_11_39_49_7606,0,227,368,193,349,257,347,0,0,0,0,123
capture_2020_04_17_11_39_49_7607,0,227,368,193,349,257,347,0,0,0,0,123
capture_2020_04_17_11_39_49_7608,0,221,374,187,352,251,351,0,0,0,0,123
capture_2020_04_17_11_39_49_7609,0,215,376,183,357,247,352,0,0,0,0,123
capture_2020_04_17_11_39_49_7610,0,213,376,180,357,242,354,0,0,0,0,123
capture_2020_04_17_11_39_49_7611,0,210,379,177,357,242,354,0,0,0,0,123
capture_2020_04_17_11_39_49_7612,0,207,379,176,357,239,354,0,0,0,0,123
capture_2020_04_17_11_39_49_7613,0,205,383,175,360,236,357,0,0,0,0,123
capture_2020_04_17_11_39_49_7614,0,205,383,175,360,236,357,0,0,0,0,123
capture_2020_04_17_11_39_49_7615,0,200,383,169,364,232,360,0,0,0,0,123
capture_2020_04_17_11_39_49_7616,0,199,383,169,364,229,360,0,0,0,0,123
capture_2020_04_17_11_39_49_7617,0,198,383,166,364,228,360,0,0,0,0,123
capture_2020_04_17_11_39_49_7618,0,198,383,166,364,228,360,0,0,0,0,123
capture_2020_04_17_11_39_49_7619,0,198,383,166,362,228,357,0,0,0,0,123
capture_2020_04_17_11_39_49_7620,0,197,383,162,362,228,355,0,0,0,0,123
capture_2020_04_17_11_39_49_7621,0,197,383,162,362,228,355,0,0,0,0,123
capture_2020_04_17_11_39_49_7622,0,197,383,162,362,228,355,0,0,0,0,123
capture_2020_04_17_11_39_49_7623,0,201,372,162,362,228,355,0,0,0,0,123
capture_2020_04_17_11_39_49_7624,0,202,372,168,359,228,355,0,0,0,0,123
capture_2020_04_17_11_39_49_7625,0,204,368,168,352,233,352,0,0,0,0,127
capture_2020_04_17_11_39_49_7626,0,204,368,168,352,233,352,0,0,0,0,127
capture_2020_04_17_11_39_49_7627,0,207,368,168,349,237,349,0,0,0,0,127
capture_2020_04_17_11_39_49_7628,0,206,354,168,344,237,339,0,0,0,0,135
capture_2020_04_17_11_39_49_7629,0,205,356,171,340,240,336,0,0,0,0,144
capture_2020_04_17_11_39_49_7630,0,211,349,174,329,248,326,0,0,0,0,140
capture_2020_04_17_11_39_49_7631,0,214,342,174,326,248,322,0,0,0,0,140
capture_2020_04_17_11_39_49_7632,0,216,342,176,323,251,322,0,0,0,0,140
capture_2020_04_17_11_39_49_7633,0,220,342,182,320,257,317,0,0,0,0,140
capture_2020_04_17_11_39_49_7634,0,230,331,189,316,270,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7635,0,235,327,196,316,277,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7636,0,253,330,205,320,292,322,0,0,0,0,160
capture_2020_04_17_11_39_49_7637,0,259,330,210,320,297,322,0,0,0,0,160
capture_2020_04_17_11_39_49_7638,0,270,341,220,320,308,322,0,0,0,0,160
capture_2020_04_17_11_39_49_7639,0,278,344,230,322,321,328,0,0,0,0,169
capture_2020_04_17_11_39_49_7640,0,285,344,235,322,329,328,0,0,0,0,169
capture_2020_04_17_11_39_49_7641,0,304,351,254,325,347,334,0,0,0,0,169
capture_2020_04_17_11_39_49_7642,0,315,345,260,327,360,337,0,0,0,0,190
capture_2020_04_17_11_39_49_7643,0,323,337,267,327,361,337,0,0,0,0,190
capture_2020_04_17_11_39_49_7644,0,327,337,272,327,370,337,0,0,0,0,190
capture_2020_04_17_11_39_49_7645,0,331,337,272,322,373,333,0,0,0,0,190
capture_2020_04_17_11_39_49_7646,0,332,337,273,321,376,333,0,0,0,0,190
capture_2020_04_17_11_39_49_7647,0,332,337,277,317,383,331,0,0,0,0,190
capture_2020_04_17_11_39_49_7648,0,332,337,277,317,383,331,0,0,0,0,190
capture_2020_04_17_11_39_49_7649,0,331,337,277,317,383,326,0,0,0,0,190
capture_2020_04_17_11_39_49_7650,0,331,337,277,313,383,324,0,0,0,0,190
capture_2020_04_17_11_39_49_7651,0,328,333,272,312,379,321,0,0,0,0,192
capture_2020_04_17_11_39_49_7652,0,329,339,272,306,379,315,0,0,0,0,199
capture_2020_04_17_11_39_49_7653,0,329,339,272,306,379,315,0,0,0,0,199
capture_2020_04_17_11_39_49_7654,0,329,317,269,302,376,313,0,0,0,0,199
capture_2020_04_17_11_39_49_7655,0,329,319,269,302,376,310,0,0,0,0,203
capture_2020_04_17_11_39_49_7656,0,329,319,269,297,378,308,0,0,0,0,203
capture_2020_04_17_11_39_49_7657,0,325,324,266,295,378,304,0,0,0,0,208
capture_2020_04_17_11_39_49_7658,0,325,317,266,293,378,303,0,0,0,0,208
capture_2020_04_17_11_39_49_7659,0,325,312,266,293,378,303,0,0,0,0,222
capture_2020_04_17_11_39_49_7660,0,329,312,267,290,383,299,0,0,0,0,222
capture_2020_04_17_11_39_49_7661,0,345,328,279,295,402,306,0,0,0,0,238
capture_2020_04_17_11_39_49_7662,0,354,340,282,295,418,307,0,0,0,0,256
capture_2020_04_17_11_39_49_7663,0,360,340,282,295,424,307,0,0,0,0,256
capture_2020_04_17_11_39_49_7664,0,371,350,288,302,434,313,0,0,0,1,282
capture_2020_04_17_11_39_49_7665,0,377,350,292,306,441,318,0,0,0,1,282
capture_2020_04_17_11_39_49_7666,0,377,350,292,306,441,318,0,0,0,1,282
capture_2020_04_17_11_39_49_7667,0,377,375,292,306,452,318,0,0,0,1,282
capture_2020_04_17_11_39_49_7668,0,377,375,298,302,456,314,0,0,0,1,282
capture_2020_04_17_11_39_49_7669,0,381,345,298,287,456,300,0,0,0,1,282
capture_2020_04_17_11_39_49_7670,0,382,345,298,273,456,287,0,0,0,1,282
capture_2020_04_17_11_39_49_7671,0,382,267,298,267,456,282,0,0,0,1,282
capture_2020_04_17_11_39_49_7672,0,377,262,298,256,456,270,0,0,0,1,286
capture_2020_04_17_11_39_49_7673,0,376,260,298,246,452,259,0,0,0,0,285
capture_2020_04_17_11_39_49_7674,0,372,260,292,237,449,249,0,0,0,0,285
capture_2020_04_17_11_39_49_7675,0,372,260,292,237,449,249,0,0,0,0,285
capture_2020_04_17_11_39_49_7676,0,372,260,292,237,449,249,0,0,0,0,285
capture_2020_04_17_11_39_49_7677,0,364,254,284,227,436,240,0,0,0,0,285
capture_2020_04_17_11_39_49_7678,0,362,251,284,227,434,234,0,0,0,0,281
capture_2020_04_17_11_39_49_7679,0,356,247,280,224,433,231,0,0,0,0,281
capture_2020_04_17_11_39_49_7680,0,356,243,280,224,429,228,0,0,0,0,275
capture_2020_04_17_11_39_49_7681,0,352,237,280,224,426,226,0,0,0,0,267
capture_2020_04_17_11_39_49_7682,0,352,237,280,223,421,222,0,0,0,0,267
capture_2020_04_17_11_39_49_7683,0,352,237,280,217,419,218,0,0,0,0,267
capture_2020_04_17_11_39_49_7684,0,352,237,280,217,419,216,0,0,0,0,267
capture_2020_04_17_11_39_49_7685,0,357,254,280,217,419,216,0,0,0,0,250
capture_2020_04_17_11_39_49_7686,0,364,229,280,217,419,216,0,0,0,0,250
capture_2020_04_17_11_39_49_7687,0,363,243,297,212,422,212,0,0,0,0,239
capture_2020_04_17_11_39_49_7688,0,366,243,297,212,422,212,0,0,0,0,239
capture_2020_04_17_11_39_49_7689,0,371,243,303,212,427,212,0,0,0,0,239
capture_2020_04_17_11_39_49_7690,0,376,243,304,212,428,212,0,0,0,0,239
capture_2020_04_17_11_39_49_7691,0,383,240,317,212,443,214,0,0,0,0,239
capture_2020_04_17_11_39_49_7692,0,386,240,317,212,443,214,0,0,0,0,239
capture_2020_04_17_11_39_49_7693,0,392,239,323,212,450,214,0,0,0,0,239
capture_2020_04_17_11_39_49_7694,0,392,239,323,212,450,214,0,0,0,0,239
capture_2020_04_17_11_39_49_7695,0,397,239,323,212,450,214,0,0,0,0,239
capture_2020_04_17_11_39_49_7696,0,399,244,323,212,450,214,0,0,0,0,233
capture_2020_04_17_11_39_49_7697,0,399,244,331,212,462,217,0,0,0,0,233
capture_2020_04_17_11_39_49_7698,0,399,244,331,212,462,217,0,0,0,0,233
capture_2020_04_17_11_39_49_7699,0,399,244,331,212,462,217,0,0,0,0,233
capture_2020_04_17_11_39_49_7700,0,399,244,331,212,462,217,0,0,0,0,233
capture_2020_04_17_11_39_49_7701,0,399,244,331,212,462,217,0,0,0,0,233
capture_2020_04_17_11_39_49_7702,0,399,244,331,212,462,217,0,0,0,0,233
capture_2020_04_17_11_39_49_7703,0,393,244,328,216,462,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7704,0,393,244,328,219,462,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7705,0,393,244,328,219,462,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7706,0,393,244,328,219,462,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7707,0,393,244,328,219,462,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7708,0,393,244,328,219,462,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7709,0,390,245,326,219,455,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7710,0,390,245,326,219,455,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7711,0,390,245,326,219,455,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7712,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7713,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7714,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7715,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7716,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7717,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7718,0,390,245,322,219,452,221,0,0,0,0,233
capture_2020_04_17_11_39_49_7719,0,389,243,322,219,452,221,0,0,0,0,231
