,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7536,0,420,344,375,320,448,320,0,0,0,0,136
capture_2020_04_17_11_39_49_7537,0,420,344,384,320,449,320,0,0,0,0,136
capture_2020_04_17_11_39_49_7538,0,430,345,386,321,455,320,0,0,0,0,136
capture_2020_04_17_11_39_49_7539,0,434,341,390,321,464,320,0,0,0,0,132
capture_2020_04_17_11_39_49_7540,0,434,341,400,321,464,320,0,0,0,0,132
capture_2020_04_17_11_39_49_7541,0,435,347,400,323,464,320,0,0,0,0,132
capture_2020_04_17_11_39_49_7542,0,443,343,401,323,468,321,0,0,0,0,132
capture_2020_04_17_11_39_49_7543,0,441,343,403,323,471,321,0,0,0,0,132
capture_2020_04_17_11_39_49_7544,0,446,343,406,325,480,322,0,0,0,0,132
capture_2020_04_17_11_39_49_7545,0,450,349,416,325,480,323,0,0,0,0,133
capture_2020_04_17_11_39_49_7546,0,450,347,416,326,480,323,0,0,0,0,128
capture_2020_04_17_11_39_49_7547,0,452,352,416,326,480,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7548,0,453,341,416,326,480,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7549,0,455,345,416,328,481,326,0,0,0,0,133
capture_2020_04_17_11_39_49_7550,0,453,348,416,328,481,326,0,0,0,0,128
capture_2020_04_17_11_39_49_7551,0,455,343,416,328,481,326,0,0,0,0,128
capture_2020_04_17_11_39_49_7552,0,455,341,416,328,481,326,0,0,0,0,128
capture_2020_04_17_11_39_49_7553,0,455,340,416,328,481,326,0,0,0,0,128
capture_2020_04_17_11_39_49_7554,0,451,341,416,326,480,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7555,0,450,340,416,326,480,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7556,0,448,348,405,326,480,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7557,0,441,347,401,326,469,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7558,0,437,343,400,325,464,323,0,0,0,0,128
capture_2020_04_17_11_39_49_7559,0,425,339,384,325,451,321,0,0,0,0,128
capture_2020_04_17_11_39_49_7560,0,417,346,384,325,448,321,0,0,0,0,128
capture_2020_04_17_11_39_49_7561,0,402,345,357,325,432,320,0,0,0,0,133
capture_2020_04_17_11_39_49_7562,0,391,343,352,327,420,320,0,0,0,0,132
capture_2020_04_17_11_39_49_7563,0,381,343,336,336,405,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7564,0,376,342,336,336,400,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7565,0,360,343,320,336,385,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7566,0,360,341,312,336,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7567,0,346,349,306,336,375,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7568,0,340,343,304,336,369,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7569,0,331,340,291,336,359,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7570,0,328,348,288,336,354,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7571,0,318,342,288,336,352,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7572,0,313,342,275,336,352,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7573,0,305,342,272,336,337,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7574,0,302,338,272,336,336,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7575,0,296,338,261,336,336,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7576,0,304,360,258,336,326,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7577,0,296,348,256,327,323,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7578,0,296,348,247,327,320,311,0,0,0,0,144
capture_2020_04_17_11_39_49_7579,0,283,340,243,327,311,311,0,0,0,0,151
capture_2020_04_17_11_39_49_7580,0,279,336,240,327,309,309,0,0,0,0,160
capture_2020_04_17_11_39_49_7581,0,279,334,240,322,304,309,0,0,0,0,160
capture_2020_04_17_11_39_49_7582,0,272,337,229,322,304,307,0,0,0,0,160
capture_2020_04_17_11_39_49_7583,0,272,337,229,321,304,307,0,0,0,0,160
capture_2020_04_17_11_39_49_7584,0,267,334,224,321,296,307,0,0,0,0,160
capture_2020_04_17_11_39_49_7585,0,267,336,224,321,294,307,0,0,0,0,160
capture_2020_04_17_11_39_49_7586,0,261,330,224,321,291,307,0,0,0,0,160
capture_2020_04_17_11_39_49_7587,0,259,331,224,321,289,308,0,0,0,0,148
capture_2020_04_17_11_39_49_7588,0,260,337,224,320,289,309,0,0,0,0,148
capture_2020_04_17_11_39_49_7589,0,256,332,224,321,288,311,0,0,0,0,144
capture_2020_04_17_11_39_49_7590,0,255,332,215,323,288,311,0,0,0,0,144
capture_2020_04_17_11_39_49_7591,0,255,332,215,323,288,312,0,0,0,0,144
capture_2020_04_17_11_39_49_7592,0,255,332,216,323,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7593,0,255,332,216,323,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7594,0,255,332,216,323,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7595,0,250,334,213,325,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7596,0,250,334,213,326,288,322,0,0,0,0,144
capture_2020_04_17_11_39_49_7597,0,250,334,213,327,281,322,0,0,0,0,144
capture_2020_04_17_11_39_49_7598,0,250,334,213,329,280,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7599,0,245,351,211,336,276,327,0,0,0,0,135
capture_2020_04_17_11_39_49_7600,0,240,343,208,336,274,330,0,0,0,0,128
capture_2020_04_17_11_39_49_7601,0,240,348,208,336,272,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7602,0,235,347,208,336,272,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7603,0,235,352,201,337,266,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7604,0,228,357,195,339,259,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7605,0,227,361,193,340,256,338,0,0,0,0,128
capture_2020_04_17_11_39_49_7606,0,224,363,192,344,256,340,0,0,0,0,128
capture_2020_04_17_11_39_49_7607,0,218,361,185,346,248,342,0,0,0,0,128
capture_2020_04_17_11_39_49_7608,0,215,363,181,352,245,344,0,0,0,0,128
capture_2020_04_17_11_39_49_7609,0,210,363,177,352,240,346,0,0,0,0,128
capture_2020_04_17_11_39_49_7610,0,208,368,176,352,240,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7611,0,208,364,176,354,233,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7612,0,203,369,176,354,231,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7613,0,199,368,169,355,229,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7614,0,197,369,167,356,227,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7615,0,194,368,164,357,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7616,0,196,370,162,359,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7617,0,192,368,161,359,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7618,0,192,368,161,358,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7619,0,192,363,161,358,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7620,0,194,373,161,357,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7621,0,192,371,161,357,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7622,0,192,370,162,355,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7623,0,192,370,162,355,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7624,0,197,370,163,354,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7625,0,192,362,163,352,227,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7626,0,195,364,163,352,228,344,0,0,0,0,128
capture_2020_04_17_11_39_49_7627,0,200,367,163,346,229,341,0,0,0,0,144
capture_2020_04_17_11_39_49_7628,0,200,359,165,338,231,336,0,0,0,0,144
capture_2020_04_17_11_39_49_7629,0,204,355,166,336,234,336,0,0,0,0,144
capture_2020_04_17_11_39_49_7630,0,204,343,166,327,240,322,0,0,0,0,144
capture_2020_04_17_11_39_49_7631,0,206,338,169,322,242,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7632,0,211,342,176,320,246,313,0,0,0,0,148
capture_2020_04_17_11_39_49_7633,0,216,337,176,313,256,311,0,0,0,0,160
capture_2020_04_17_11_39_49_7634,0,226,333,181,313,260,311,0,0,0,0,160
capture_2020_04_17_11_39_49_7635,0,228,336,192,311,272,311,0,0,0,0,165
capture_2020_04_17_11_39_49_7636,0,244,329,198,311,288,311,0,0,0,1,169
capture_2020_04_17_11_39_49_7637,0,250,328,208,314,293,311,0,0,0,1,160
capture_2020_04_17_11_39_49_7638,0,268,330,217,320,307,320,0,0,0,1,183
capture_2020_04_17_11_39_49_7639,0,273,340,224,320,320,320,0,0,0,1,176
capture_2020_04_17_11_39_49_7640,0,282,340,230,320,320,322,0,0,0,1,176
capture_2020_04_17_11_39_49_7641,0,294,341,247,320,352,322,1,0,0,1,186
capture_2020_04_17_11_39_49_7642,0,308,341,258,320,354,329,1,0,0,1,192
capture_2020_04_17_11_39_49_7643,0,310,336,258,320,357,329,0,0,0,1,192
capture_2020_04_17_11_39_49_7644,0,314,337,263,320,368,329,0,0,0,1,192
capture_2020_04_17_11_39_49_7645,0,322,337,272,320,368,329,0,0,0,1,196
capture_2020_04_17_11_39_49_7646,0,323,341,272,320,370,327,0,0,0,1,196
capture_2020_04_17_11_39_49_7647,0,328,335,272,320,372,326,0,0,0,1,208
capture_2020_04_17_11_39_49_7648,0,328,342,272,312,372,322,0,0,0,1,208
capture_2020_04_17_11_39_49_7649,0,323,332,272,312,372,322,0,0,0,1,208
capture_2020_04_17_11_39_49_7650,0,322,325,272,309,372,320,0,0,0,1,208
capture_2020_04_17_11_39_49_7651,0,328,318,272,306,372,313,0,0,0,1,208
capture_2020_04_17_11_39_49_7652,0,321,338,264,304,372,309,0,0,0,1,208
capture_2020_04_17_11_39_49_7653,0,323,321,264,298,372,309,0,0,0,1,208
capture_2020_04_17_11_39_49_7654,0,320,331,264,298,372,309,0,0,0,1,215
capture_2020_04_17_11_39_49_7655,0,324,349,264,296,372,305,0,0,0,1,224
capture_2020_04_17_11_39_49_7656,0,322,340,264,293,372,304,0,0,0,1,224
capture_2020_04_17_11_39_49_7657,0,320,346,259,290,370,298,0,0,0,1,232
capture_2020_04_17_11_39_49_7658,0,324,340,259,290,370,298,0,0,0,1,232
capture_2020_04_17_11_39_49_7659,0,319,336,259,288,372,296,0,0,0,1,233
capture_2020_04_17_11_39_49_7660,0,323,334,259,288,376,294,0,0,0,1,231
capture_2020_04_17_11_39_49_7661,0,339,310,272,289,403,304,0,0,0,1,256
capture_2020_04_17_11_39_49_7662,0,349,320,277,289,418,304,0,0,0,1,272
capture_2020_04_17_11_39_49_7663,0,351,328,278,289,418,304,0,0,0,1,272
capture_2020_04_17_11_39_49_7664,0,357,335,288,295,432,306,0,0,0,1,288
capture_2020_04_17_11_39_49_7665,0,368,336,288,298,436,307,0,0,0,1,288
capture_2020_04_17_11_39_49_7666,0,370,337,288,298,448,308,0,0,0,1,292
capture_2020_04_17_11_39_49_7667,0,370,356,291,298,448,308,0,0,0,0,304
capture_2020_04_17_11_39_49_7668,0,378,349,291,298,448,308,0,0,0,1,304
capture_2020_04_17_11_39_49_7669,0,379,340,291,277,450,291,0,0,0,1,304
capture_2020_04_17_11_39_49_7670,0,376,299,291,266,450,279,0,0,0,1,304
capture_2020_04_17_11_39_49_7671,0,376,281,291,258,450,272,0,0,0,1,304
capture_2020_04_17_11_39_49_7672,0,378,287,291,249,450,261,0,0,0,1,304
capture_2020_04_17_11_39_49_7673,0,367,281,291,240,448,256,0,0,0,1,304
capture_2020_04_17_11_39_49_7674,0,366,292,291,233,439,245,0,0,0,1,304
capture_2020_04_17_11_39_49_7675,0,365,292,288,232,437,240,0,0,0,1,304
capture_2020_04_17_11_39_49_7676,0,354,273,288,229,433,240,0,0,0,1,288
capture_2020_04_17_11_39_49_7677,0,358,266,277,224,432,231,0,0,0,1,288
capture_2020_04_17_11_39_49_7678,0,354,276,277,224,425,229,0,0,0,1,282
capture_2020_04_17_11_39_49_7679,0,353,273,277,216,417,224,0,0,0,1,272
capture_2020_04_17_11_39_49_7680,0,348,275,277,224,416,224,0,0,0,1,279
capture_2020_04_17_11_39_49_7681,0,348,253,274,224,416,224,0,0,0,1,272
capture_2020_04_17_11_39_49_7682,0,350,270,274,215,416,218,0,0,0,1,272
capture_2020_04_17_11_39_49_7683,0,348,260,274,213,410,215,0,0,0,1,272
capture_2020_04_17_11_39_49_7684,0,351,266,276,211,410,212,0,0,0,1,269
capture_2020_04_17_11_39_49_7685,0,352,259,279,210,410,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7686,0,357,267,280,208,416,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7687,0,361,249,288,208,416,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7688,0,361,246,288,208,416,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7689,0,368,261,298,208,425,208,0,0,0,1,252
capture_2020_04_17_11_39_49_7690,0,376,260,304,208,432,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7691,0,376,265,310,208,436,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7692,0,376,254,320,208,437,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7693,0,381,254,320,208,448,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7694,0,389,275,320,208,448,209,0,0,0,1,252
capture_2020_04_17_11_39_49_7695,0,389,256,320,208,448,209,0,0,0,1,244
capture_2020_04_17_11_39_49_7696,0,392,255,327,208,449,213,0,0,0,1,240
capture_2020_04_17_11_39_49_7697,0,396,255,327,210,453,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7698,0,392,262,330,210,454,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7699,0,397,268,330,210,454,217,0,0,0,1,250
capture_2020_04_17_11_39_49_7700,0,392,262,330,210,454,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7701,0,388,260,330,210,454,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7702,0,388,249,327,210,454,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7703,0,385,254,323,210,454,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7704,0,386,252,320,210,451,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7705,0,383,248,320,210,451,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7706,0,383,256,320,210,451,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7707,0,384,254,320,210,451,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7708,0,382,263,320,210,451,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7709,0,382,247,320,210,451,217,0,0,0,1,240
capture_2020_04_17_11_39_49_7710,0,383,256,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7711,0,381,249,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7712,0,381,262,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7713,0,380,255,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7714,0,377,260,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7715,0,383,260,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7716,0,379,269,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7717,0,380,254,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7718,0,380,247,320,213,451,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7719,0,384,252,320,213,451,224,0,0,0,0,256
