,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_06_08_10_21_46_000187.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000188.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000189.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000190.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000191.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000192.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000193.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000194.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000195.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000196.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000197.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000198.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000199.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000200.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000201.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000202.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000203.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000204.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000205.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000206.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000207.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000208.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000209.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000210.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000211.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000212.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000213.jpg,0,357,221,286,198,418,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000214.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000215.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000216.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000217.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000218.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000219.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000220.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000221.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000222.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000223.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000224.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000225.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000226.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000227.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000228.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000229.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000230.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000231.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000232.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000233.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000234.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000235.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000236.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000237.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000238.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000239.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000240.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000241.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000242.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000243.jpg,0,362,222,286,191,420,191,0,0,0,0,284
capture_2020_06_08_10_21_46_000244.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000245.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000246.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000247.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000248.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000249.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000250.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000251.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000252.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000253.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000254.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000255.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000256.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000257.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000258.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000259.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000260.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000261.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000262.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000263.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000264.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000265.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000266.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000267.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000268.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000269.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000270.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000271.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000272.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000273.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000274.jpg,0,362,222,286,196,425,196,0,0,0,0,284
capture_2020_06_08_10_21_46_000275.jpg,0,362,222,292,199,425,198,0,0,0,0,284
capture_2020_06_08_10_21_46_000276.jpg,0,362,222,292,199,425,198,0,0,0,0,284
capture_2020_06_08_10_21_46_000277.jpg,0,362,222,292,199,425,198,0,0,0,0,284
capture_2020_06_08_10_21_46_000278.jpg,0,362,222,292,199,425,198,0,0,0,0,284
capture_2020_06_08_10_21_46_000279.jpg,0,362,222,292,199,425,198,0,0,0,0,284
capture_2020_06_08_10_21_46_000280.jpg,0,359,219,292,199,425,198,0,0,0,0,273
capture_2020_06_08_10_21_46_000281.jpg,0,359,219,292,199,425,198,0,0,0,0,273
capture_2020_06_08_10_21_46_000282.jpg,0,359,219,292,199,425,198,0,0,0,0,273
capture_2020_06_08_10_21_46_000283.jpg,0,354,219,286,199,412,198,0,0,0,0,263
capture_2020_06_08_10_21_46_000284.jpg,0,354,219,286,199,412,198,0,0,0,0,263
capture_2020_06_08_10_21_46_000285.jpg,0,354,219,286,199,412,198,0,0,0,0,263
capture_2020_06_08_10_21_46_000286.jpg,0,349,222,286,211,407,207,0,0,0,0,253
capture_2020_06_08_10_21_46_000287.jpg,0,349,222,286,214,407,211,0,0,0,0,253
capture_2020_06_08_10_21_46_000288.jpg,0,351,240,286,222,407,221,0,0,0,0,253
capture_2020_06_08_10_21_46_000289.jpg,0,352,240,289,225,408,224,0,0,0,0,253
capture_2020_06_08_10_21_46_000290.jpg,0,354,244,291,229,408,227,0,0,0,0,248
capture_2020_06_08_10_21_46_000291.jpg,0,354,258,291,232,408,231,0,0,0,0,248
capture_2020_06_08_10_21_46_000292.jpg,0,356,255,295,240,408,237,0,0,0,0,240
capture_2020_06_08_10_21_46_000293.jpg,0,355,261,295,244,408,242,0,0,0,0,228
capture_2020_06_08_10_21_46_000294.jpg,0,355,261,295,246,406,245,0,0,0,0,228
capture_2020_06_08_10_21_46_000295.jpg,0,355,261,300,253,404,250,0,0,0,0,228
capture_2020_06_08_10_21_46_000296.jpg,0,358,275,300,253,404,250,0,0,0,0,217
capture_2020_06_08_10_21_46_000297.jpg,0,356,272,301,258,401,255,0,0,0,0,207
capture_2020_06_08_10_21_46_000298.jpg,0,358,273,305,260,406,259,0,0,0,0,207
capture_2020_06_08_10_21_46_000299.jpg,0,358,273,305,260,406,259,0,0,0,0,207
capture_2020_06_08_10_21_46_000300.jpg,0,364,284,305,268,409,268,0,0,0,0,200
capture_2020_06_08_10_21_46_000301.jpg,0,367,284,313,273,409,271,0,0,0,0,200
capture_2020_06_08_10_21_46_000302.jpg,0,369,294,316,276,409,275,0,0,0,0,192
capture_2020_06_08_10_21_46_000303.jpg,0,369,294,316,281,409,280,0,0,0,0,192
capture_2020_06_08_10_21_46_000304.jpg,0,371,294,319,286,409,285,0,0,0,0,192
capture_2020_06_08_10_21_46_000305.jpg,0,373,294,323,289,409,285,0,0,0,0,184
capture_2020_06_08_10_21_46_000306.jpg,0,373,294,323,289,409,285,0,0,0,0,184
capture_2020_06_08_10_21_46_000307.jpg,0,377,309,328,295,414,292,0,0,0,0,184
capture_2020_06_08_10_21_46_000308.jpg,0,381,309,332,299,414,295,0,0,0,0,184
capture_2020_06_08_10_21_46_000309.jpg,0,381,313,334,302,415,300,0,0,0,0,179
capture_2020_06_08_10_21_46_000310.jpg,0,381,313,334,302,415,300,0,0,0,0,179
capture_2020_06_08_10_21_46_000311.jpg,0,385,317,340,306,420,304,0,0,0,0,179
capture_2020_06_08_10_21_46_000312.jpg,0,390,320,345,310,423,308,0,0,0,0,173
capture_2020_06_08_10_21_46_000313.jpg,0,390,320,345,310,423,308,0,0,0,0,173
capture_2020_06_08_10_21_46_000314.jpg,0,393,320,349,314,426,310,0,0,0,0,173
capture_2020_06_08_10_21_46_000315.jpg,0,395,324,349,314,426,310,0,0,0,0,163
capture_2020_06_08_10_21_46_000316.jpg,0,400,324,356,316,433,312,0,0,0,0,163
capture_2020_06_08_10_21_46_000317.jpg,0,403,324,361,316,434,312,0,0,0,0,161
capture_2020_06_08_10_21_46_000318.jpg,0,405,324,364,316,437,314,0,0,0,0,161
capture_2020_06_08_10_21_46_000319.jpg,0,406,325,366,319,438,316,0,0,0,0,157
capture_2020_06_08_10_21_46_000320.jpg,0,413,329,372,322,444,318,0,0,0,0,157
capture_2020_06_08_10_21_46_000321.jpg,0,415,329,376,322,445,319,0,0,0,0,157
capture_2020_06_08_10_21_46_000322.jpg,0,421,332,380,324,452,322,0,0,0,0,157
capture_2020_06_08_10_21_46_000323.jpg,0,425,336,383,324,452,322,0,0,0,0,154
capture_2020_06_08_10_21_46_000324.jpg,0,429,337,387,326,458,323,0,0,0,0,154
capture_2020_06_08_10_21_46_000325.jpg,0,435,339,396,328,464,325,0,0,0,0,154
capture_2020_06_08_10_21_46_000326.jpg,0,439,339,397,328,466,325,0,0,0,0,154
capture_2020_06_08_10_21_46_000327.jpg,0,443,341,400,329,468,327,0,0,0,0,154
capture_2020_06_08_10_21_46_000328.jpg,0,443,341,400,329,468,327,0,0,0,0,154
capture_2020_06_08_10_21_46_000329.jpg,0,449,345,410,332,477,329,0,0,0,0,154
capture_2020_06_08_10_21_46_000330.jpg,0,453,342,410,332,477,329,0,0,0,0,154
capture_2020_06_08_10_21_46_000331.jpg,0,457,342,415,332,481,330,0,0,0,0,154
capture_2020_06_08_10_21_46_000332.jpg,0,458,342,417,332,483,330,0,0,0,0,154
capture_2020_06_08_10_21_46_000333.jpg,0,460,342,417,335,485,333,0,0,0,0,154
capture_2020_06_08_10_21_46_000334.jpg,0,460,342,419,335,486,333,0,0,0,0,154
capture_2020_06_08_10_21_46_000335.jpg,0,460,342,421,333,487,332,0,0,0,0,146
capture_2020_06_08_10_21_46_000336.jpg,0,462,342,423,333,489,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000337.jpg,0,463,344,423,334,489,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000338.jpg,0,462,343,423,334,489,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000339.jpg,0,462,343,423,334,489,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000340.jpg,0,462,343,423,334,489,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000341.jpg,0,460,343,423,334,489,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000342.jpg,0,456,343,418,334,483,333,0,0,0,0,146
capture_2020_06_08_10_21_46_000343.jpg,0,451,343,414,334,480,332,0,0,0,0,146
capture_2020_06_08_10_21_46_000344.jpg,0,447,341,411,333,478,332,0,0,0,0,146
capture_2020_06_08_10_21_46_000345.jpg,0,443,344,404,333,471,332,0,0,0,0,146
capture_2020_06_08_10_21_46_000346.jpg,0,429,342,390,333,458,328,0,0,0,0,146
capture_2020_06_08_10_21_46_000347.jpg,0,423,342,384,333,451,328,0,0,0,0,146
capture_2020_06_08_10_21_46_000348.jpg,0,405,342,369,333,435,326,0,0,0,0,146
capture_2020_06_08_10_21_46_000349.jpg,0,397,342,360,335,428,325,0,0,0,0,152
capture_2020_06_08_10_21_46_000350.jpg,0,383,342,345,337,412,326,0,0,0,0,152
capture_2020_06_08_10_21_46_000351.jpg,0,376,342,335,337,406,326,0,0,0,0,152
capture_2020_06_08_10_21_46_000352.jpg,0,363,346,324,340,392,326,0,0,0,0,152
capture_2020_06_08_10_21_46_000353.jpg,0,361,347,319,340,388,326,0,0,0,0,156
capture_2020_06_08_10_21_46_000354.jpg,0,354,347,314,340,385,326,0,0,0,0,156
capture_2020_06_08_10_21_46_000355.jpg,0,346,347,309,339,375,326,0,0,0,0,156
capture_2020_06_08_10_21_46_000356.jpg,0,335,343,299,339,368,325,0,0,0,0,156
capture_2020_06_08_10_21_46_000357.jpg,0,330,343,293,339,362,325,0,0,0,0,156
capture_2020_06_08_10_21_46_000358.jpg,0,326,343,288,339,359,325,0,0,0,0,156
capture_2020_06_08_10_21_46_000359.jpg,0,320,343,284,340,353,325,0,0,0,0,156
capture_2020_06_08_10_21_46_000360.jpg,0,314,343,278,339,347,325,0,0,0,0,156
capture_2020_06_08_10_21_46_000361.jpg,0,308,343,275,339,342,325,0,0,0,0,156
capture_2020_06_08_10_21_46_000362.jpg,0,304,343,268,337,337,324,0,0,0,0,156
capture_2020_06_08_10_21_46_000363.jpg,0,299,343,264,337,335,322,0,0,0,0,156
capture_2020_06_08_10_21_46_000364.jpg,0,296,345,264,337,335,321,0,0,0,0,159
capture_2020_06_08_10_21_46_000365.jpg,0,288,345,253,335,324,318,0,0,0,0,159
capture_2020_06_08_10_21_46_000366.jpg,0,284,343,252,333,319,318,0,0,0,0,165
capture_2020_06_08_10_21_46_000367.jpg,0,278,336,248,333,317,317,0,0,0,0,165
capture_2020_06_08_10_21_46_000368.jpg,0,272,334,241,330,312,315,0,0,0,0,165
capture_2020_06_08_10_21_46_000369.jpg,0,271,333,238,330,312,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000370.jpg,0,268,333,235,330,308,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000371.jpg,0,266,333,232,328,305,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000372.jpg,0,266,333,232,328,305,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000373.jpg,0,266,333,232,328,300,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000374.jpg,0,264,333,232,328,300,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000375.jpg,0,264,333,232,328,297,315,0,0,0,0,169
capture_2020_06_08_10_21_46_000376.jpg,0,261,335,225,330,297,319,0,0,0,0,163
capture_2020_06_08_10_21_46_000377.jpg,0,261,335,225,330,297,319,0,0,0,0,163
capture_2020_06_08_10_21_46_000378.jpg,0,261,335,225,330,292,319,0,0,0,0,163
capture_2020_06_08_10_21_46_000379.jpg,0,259,337,225,330,292,321,0,0,0,0,154
capture_2020_06_08_10_21_46_000380.jpg,0,259,337,225,330,292,321,0,0,0,0,154
capture_2020_06_08_10_21_46_000381.jpg,0,259,337,225,330,291,324,0,0,0,0,154
capture_2020_06_08_10_21_46_000382.jpg,0,259,337,225,330,291,324,0,0,0,0,154
capture_2020_06_08_10_21_46_000383.jpg,0,259,340,221,333,289,326,0,0,0,0,154
capture_2020_06_08_10_21_46_000384.jpg,0,257,343,221,333,289,326,0,0,0,0,150
capture_2020_06_08_10_21_46_000385.jpg,0,257,343,219,336,287,330,0,0,0,0,150
capture_2020_06_08_10_21_46_000386.jpg,0,250,343,217,336,283,332,0,0,0,0,150
capture_2020_06_08_10_21_46_000387.jpg,0,249,348,214,340,279,337,0,0,0,0,144
capture_2020_06_08_10_21_46_000388.jpg,0,245,348,211,340,276,337,0,0,0,0,144
capture_2020_06_08_10_21_46_000389.jpg,0,240,351,207,342,273,339,0,0,0,0,144
capture_2020_06_08_10_21_46_000390.jpg,0,240,351,207,342,268,339,0,0,0,0,144
capture_2020_06_08_10_21_46_000391.jpg,0,234,354,200,345,264,342,0,0,0,0,142
capture_2020_06_08_10_21_46_000392.jpg,0,230,354,198,346,260,344,0,0,0,0,142
capture_2020_06_08_10_21_46_000393.jpg,0,223,359,191,349,255,346,0,0,0,0,138
capture_2020_06_08_10_21_46_000394.jpg,0,221,359,189,352,252,349,0,0,0,0,138
capture_2020_06_08_10_21_46_000395.jpg,0,216,359,189,352,252,349,0,0,0,0,138
capture_2020_06_08_10_21_46_000396.jpg,0,210,365,182,355,244,353,0,0,0,0,138
capture_2020_06_08_10_21_46_000397.jpg,0,210,368,180,357,241,355,0,0,0,0,138
capture_2020_06_08_10_21_46_000398.jpg,0,203,370,174,358,240,355,0,0,0,0,138
capture_2020_06_08_10_21_46_000399.jpg,0,203,370,174,359,238,355,0,0,0,0,138
capture_2020_06_08_10_21_46_000400.jpg,0,200,371,170,361,235,357,0,0,0,0,138
capture_2020_06_08_10_21_46_000401.jpg,0,200,371,169,361,233,357,0,0,0,0,138
capture_2020_06_08_10_21_46_000402.jpg,0,196,372,168,361,228,357,0,0,0,0,134
capture_2020_06_08_10_21_46_000403.jpg,0,196,372,168,361,227,357,0,0,0,0,134
capture_2020_06_08_10_21_46_000404.jpg,0,192,372,166,362,227,358,0,0,0,0,134
capture_2020_06_08_10_21_46_000405.jpg,0,191,370,164,362,225,358,0,0,0,0,134
capture_2020_06_08_10_21_46_000406.jpg,0,191,370,163,362,224,358,0,0,0,0,134
capture_2020_06_08_10_21_46_000407.jpg,0,191,371,163,362,224,358,0,0,0,0,134
capture_2020_06_08_10_21_46_000408.jpg,0,194,373,165,361,227,355,0,0,0,0,138
capture_2020_06_08_10_21_46_000409.jpg,0,194,373,165,361,227,355,0,0,0,0,138
capture_2020_06_08_10_21_46_000410.jpg,0,196,366,165,359,229,354,0,0,0,0,138
capture_2020_06_08_10_21_46_000411.jpg,0,196,364,167,357,230,354,0,0,0,0,142
capture_2020_06_08_10_21_46_000412.jpg,0,198,363,168,354,232,351,0,0,0,0,148
capture_2020_06_08_10_21_46_000413.jpg,0,199,361,168,352,234,350,0,0,0,0,148
capture_2020_06_08_10_21_46_000414.jpg,0,198,355,168,350,234,348,0,0,0,0,148
capture_2020_06_08_10_21_46_000415.jpg,0,201,353,168,344,239,340,0,0,0,0,152
capture_2020_06_08_10_21_46_000416.jpg,0,203,344,168,339,239,336,0,0,0,0,152
capture_2020_06_08_10_21_46_000417.jpg,0,206,342,168,330,245,327,0,0,0,0,159
capture_2020_06_08_10_21_46_000418.jpg,0,208,332,172,324,247,321,0,0,0,0,159
capture_2020_06_08_10_21_46_000419.jpg,0,212,328,179,321,252,317,0,0,0,0,163
capture_2020_06_08_10_21_46_000420.jpg,0,214,325,179,317,257,317,0,0,0,0,163
capture_2020_06_08_10_21_46_000421.jpg,0,228,323,188,316,269,316,0,0,0,0,177
capture_2020_06_08_10_21_46_000422.jpg,0,234,323,195,316,274,316,0,0,0,0,177
capture_2020_06_08_10_21_46_000423.jpg,0,247,321,204,316,291,316,0,0,0,0,182
capture_2020_06_08_10_21_46_000424.jpg,0,253,319,211,319,296,320,0,0,0,0,188
capture_2020_06_08_10_21_46_000425.jpg,0,269,320,225,319,314,323,0,0,0,0,188
capture_2020_06_08_10_21_46_000426.jpg,0,276,320,230,323,322,326,0,0,0,0,192
capture_2020_06_08_10_21_46_000427.jpg,0,284,320,236,323,330,327,0,0,0,0,196
capture_2020_06_08_10_21_46_000428.jpg,0,303,324,254,324,348,332,0,0,0,0,202
capture_2020_06_08_10_21_46_000429.jpg,0,314,320,262,324,359,333,0,0,0,0,205
capture_2020_06_08_10_21_46_000430.jpg,0,317,316,267,324,363,335,0,0,0,0,205
capture_2020_06_08_10_21_46_000431.jpg,0,325,315,273,324,371,335,0,0,0,0,213
capture_2020_06_08_10_21_46_000432.jpg,0,326,316,273,321,372,334,0,0,0,0,213
capture_2020_06_08_10_21_46_000433.jpg,0,330,322,275,321,375,333,0,0,0,0,221
capture_2020_06_08_10_21_46_000434.jpg,0,330,322,275,321,375,333,0,0,0,0,221
capture_2020_06_08_10_21_46_000435.jpg,0,331,317,275,317,380,329,0,0,0,0,221
capture_2020_06_08_10_21_46_000436.jpg,0,331,317,275,317,380,329,0,0,0,0,221
capture_2020_06_08_10_21_46_000437.jpg,0,331,319,275,317,380,329,0,0,0,0,223
capture_2020_06_08_10_21_46_000438.jpg,0,331,319,275,310,380,321,0,0,0,0,223
capture_2020_06_08_10_21_46_000439.jpg,0,330,316,270,305,376,316,0,0,0,0,228
capture_2020_06_08_10_21_46_000440.jpg,0,330,316,270,301,376,313,0,0,0,0,228
capture_2020_06_08_10_21_46_000441.jpg,0,328,317,268,300,375,311,0,0,0,0,232
capture_2020_06_08_10_21_46_000442.jpg,0,328,317,268,300,375,311,0,0,0,0,232
capture_2020_06_08_10_21_46_000443.jpg,0,327,318,268,298,378,307,0,0,0,0,236
capture_2020_06_08_10_21_46_000444.jpg,0,327,311,263,295,377,305,0,0,0,0,236
capture_2020_06_08_10_21_46_000445.jpg,0,328,310,263,292,377,303,0,0,0,0,246
capture_2020_06_08_10_21_46_000446.jpg,0,328,310,263,292,377,303,0,0,0,0,246
capture_2020_06_08_10_21_46_000447.jpg,0,328,310,263,292,377,303,0,0,0,0,246
capture_2020_06_08_10_21_46_000448.jpg,0,347,289,276,294,408,304,0,0,0,0,273
capture_2020_06_08_10_21_46_000449.jpg,0,353,278,284,295,418,307,0,0,0,0,278
capture_2020_06_08_10_21_46_000450.jpg,0,359,287,288,296,424,308,0,0,0,0,290
capture_2020_06_08_10_21_46_000451.jpg,0,363,284,288,301,432,314,0,0,0,0,298
capture_2020_06_08_10_21_46_000452.jpg,0,369,293,293,305,441,317,0,0,0,0,311
capture_2020_06_08_10_21_46_000453.jpg,0,373,293,295,306,447,318,0,0,0,0,311
capture_2020_06_08_10_21_46_000454.jpg,0,374,288,295,301,447,316,0,0,0,0,311
capture_2020_06_08_10_21_46_000455.jpg,0,378,291,300,299,452,313,0,0,0,0,319
capture_2020_06_08_10_21_46_000456.jpg,0,380,286,300,287,456,301,0,0,0,0,319
capture_2020_06_08_10_21_46_000457.jpg,0,381,276,300,272,456,286,0,0,0,0,321
capture_2020_06_08_10_21_46_000458.jpg,0,381,269,300,267,456,279,0,0,0,0,321
capture_2020_06_08_10_21_46_000459.jpg,0,380,254,300,253,456,269,0,0,0,0,321
capture_2020_06_08_10_21_46_000460.jpg,0,376,247,293,248,451,259,0,0,0,0,321
capture_2020_06_08_10_21_46_000461.jpg,0,373,247,293,241,442,252,0,0,0,0,321
capture_2020_06_08_10_21_46_000462.jpg,0,366,242,292,236,442,249,0,0,0,0,321
capture_2020_06_08_10_21_46_000463.jpg,0,368,239,287,236,438,244,0,0,0,0,315
capture_2020_06_08_10_21_46_000464.jpg,0,362,243,284,232,430,239,0,0,0,0,307
capture_2020_06_08_10_21_46_000465.jpg,0,358,242,284,230,428,236,0,0,0,0,307
capture_2020_06_08_10_21_46_000466.jpg,0,357,237,280,224,423,230,0,0,0,0,307
capture_2020_06_08_10_21_46_000467.jpg,0,353,238,281,224,419,227,0,0,0,0,307
capture_2020_06_08_10_21_46_000468.jpg,0,353,238,279,224,417,226,0,0,0,0,307
capture_2020_06_08_10_21_46_000469.jpg,0,356,234,279,220,417,221,0,0,0,0,296
capture_2020_06_08_10_21_46_000470.jpg,0,351,234,279,220,417,221,0,0,0,0,296
capture_2020_06_08_10_21_46_000471.jpg,0,353,237,284,216,417,217,0,0,0,0,280
capture_2020_06_08_10_21_46_000472.jpg,0,353,234,284,214,417,214,0,0,0,0,280
capture_2020_06_08_10_21_46_000473.jpg,0,356,234,289,212,419,214,0,0,0,0,280
capture_2020_06_08_10_21_46_000474.jpg,0,362,228,297,212,424,212,0,0,0,0,273
capture_2020_06_08_10_21_46_000475.jpg,0,362,228,297,212,424,212,0,0,0,0,273
capture_2020_06_08_10_21_46_000476.jpg,0,372,230,308,212,429,212,0,0,0,0,273
capture_2020_06_08_10_21_46_000477.jpg,0,372,230,310,212,429,212,0,0,0,0,273
capture_2020_06_08_10_21_46_000478.jpg,0,381,239,319,212,443,214,0,0,0,0,263
capture_2020_06_08_10_21_46_000479.jpg,0,381,239,321,213,443,214,0,0,0,0,263
capture_2020_06_08_10_21_46_000480.jpg,0,388,240,325,213,448,216,0,0,0,0,263
capture_2020_06_08_10_21_46_000481.jpg,0,391,235,325,213,451,216,0,0,0,0,263
capture_2020_06_08_10_21_46_000482.jpg,0,391,235,325,213,451,216,0,0,0,0,263
capture_2020_06_08_10_21_46_000483.jpg,0,397,238,333,217,456,221,0,0,0,0,263
