,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_05_25_14_51_35_180,0,1,0.96527777777777779,0.49532710280373832,0.93877551020408168,0.60683760683760679,0.98484848484848486,0.5859872611464968,0.98360655737704916,0.70068027210884354,0.94797687861271673,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_182,0,1,0.97916666666666663,0.49532710280373832,0.93197278911564629,0.60683760683760679,0.97979797979797978,0.5859872611464968,0.98360655737704916,0.70068027210884354,0.94219653179190754,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_183,0,1,0.97916666666666663,0.49532710280373832,0.93877551020408168,0.60683760683760679,0.98484848484848486,0.59235668789808915,0.98360655737704916,0.70068027210884354,0.94219653179190754,0.71830985915492962,0,0,0,0,200
capture_2020_05_25_14_51_35_184,0,1,0.97222222222222221,0.48598130841121495,0.90476190476190477,0.57264957264957261,0.98989898989899,0.56050955414012738,0.97267759562841527,0.70068027210884354,0.91907514450867056,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_185,0,1,0.97222222222222221,0.48598130841121495,0.90476190476190477,0.57264957264957261,0.98989898989899,0.56050955414012738,0.97267759562841527,0.70068027210884354,0.92485549132947975,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_186,0,1,0.93055555555555558,0.47663551401869159,0.89795918367346939,0.57264957264957261,0.98989898989899,0.56050955414012738,0.96174863387978138,0.68707482993197277,0.90751445086705207,0.71830985915492962,0,0,0,0,200
capture_2020_05_25_14_51_35_187,0,1,0.90277777777777779,0.43925233644859812,0.88435374149659862,0.54700854700854706,0.98989898989899,0.57324840764331209,0.94535519125683065,0.673469387755102,0.90173410404624277,0.71830985915492962,0,0,0,0,200
capture_2020_05_25_14_51_35_188,0,1,0.88888888888888884,0.45794392523364486,0.87755102040816324,0.55555555555555558,0.98989898989899,0.5859872611464968,0.92896174863387981,0.68707482993197277,0.89017341040462428,0.71126760563380287,0,0,0,0,200
capture_2020_05_25_14_51_35_189,0,1,0.86111111111111116,0.43925233644859812,0.86394557823129248,0.55555555555555558,0.98989898989899,0.643312101910828,0.912568306010929,0.673469387755102,0.87861271676300579,0.704225352112676,0,0,0,0,200
capture_2020_05_25_14_51_35_190,0,1,0.85416666666666663,0.43925233644859812,0.87755102040816324,0.54700854700854706,0.98989898989899,0.63694267515923564,0.912568306010929,0.68027210884353739,0.87283236994219648,0.69718309859154926,0,0,0,0,200
capture_2020_05_25_14_51_35_191,0,1,0.81944444444444442,0.42990654205607476,0.86394557823129248,0.54700854700854706,0.98484848484848486,0.63694267515923564,0.90163934426229508,0.66666666666666663,0.87283236994219648,0.6901408450704225,0,0,0,0,200
capture_2020_05_25_14_51_35_192,0,1,0.78472222222222221,0.411214953271028,0.87074829931972786,0.52991452991452992,0.97979797979797978,0.63694267515923564,0.89071038251366119,0.65986394557823125,0.86705202312138729,0.68309859154929575,0,0,0,0,200
capture_2020_05_25_14_51_35_193,0,0,0.77777777777777779,0.411214953271028,0.86394557823129248,0.52991452991452992,0.97979797979797978,0.63694267515923564,0.89071038251366119,0.65986394557823125,0.86705202312138729,0.68309859154929575,0,0,0,0,200
capture_2020_05_25_14_51_35_194,0,0,0.71527777777777779,0.42990654205607476,0.86394557823129248,0.54700854700854706,0.9242424242424242,0.63694267515923564,0.84699453551912574,0.68027210884353739,0.82080924855491333,0.71126760563380287,0,0,0,0,200
capture_2020_05_25_14_51_35_195,0,0,0.65972222222222221,0.42056074766355139,0.83673469387755106,0.51282051282051277,0.88383838383838387,0.66242038216560506,0.80327868852459017,0.673469387755102,0.76878612716763006,0.71126760563380287,0,0,0,0,200
capture_2020_05_25_14_51_35_196,0,0,0.59027777777777779,0.42056074766355139,0.8231292517006803,0.5213675213675214,0.83838383838383834,0.66242038216560506,0.77049180327868849,0.673469387755102,0.73410404624277459,0.71126760563380287,0,0,0,0,200
capture_2020_05_25_14_51_35_197,0,0,0.54166666666666663,0.44859813084112149,0.78911564625850339,0.5213675213675214,0.78282828282828287,0.66242038216560506,0.71584699453551914,0.673469387755102,0.68208092485549132,0.71126760563380287,0,0,0,0,200
capture_2020_05_25_14_51_35_198,0,0,0.4861111111111111,0.43925233644859812,0.75510204081632648,0.5213675213675214,0.72727272727272729,0.66242038216560506,0.67213114754098358,0.68027210884353739,0.64161849710982655,0.704225352112676,0,0,0,0,200
capture_2020_05_25_14_51_35_199,0,0,0.4375,0.43925233644859812,0.70748299319727892,0.5213675213675214,0.65151515151515149,0.66242038216560506,0.61202185792349728,0.69387755102040816,0.59537572254335258,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_200,0,0,0.41666666666666669,0.47663551401869159,0.70068027210884354,0.54700854700854706,0.61616161616161613,0.66242038216560506,0.5901639344262295,0.7142857142857143,0.5722543352601156,0.74647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_201,0,0,0.3888888888888889,0.49532710280373832,0.673469387755102,0.57264957264957261,0.56565656565656564,0.68789808917197448,0.55191256830601088,0.73469387755102045,0.53179190751445082,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_202,0,0,0.3611111111111111,0.50467289719626163,0.63265306122448983,0.57264957264957261,0.54040404040404044,0.68789808917197448,0.51366120218579236,0.73469387755102045,0.4913294797687861,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_203,0,0,0.30555555555555558,0.52336448598130836,0.60544217687074831,0.57264957264957261,0.51010101010101,0.70700636942675155,0.48087431693989069,0.73469387755102045,0.45664739884393063,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_204,0,0,0.29166666666666669,0.50467289719626163,0.58503401360544216,0.55555555555555558,0.47979797979797978,0.70700636942675155,0.45901639344262296,0.73469387755102045,0.43352601156069365,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_205,0,0,0.29166666666666669,0.50467289719626163,0.58503401360544216,0.55555555555555558,0.47979797979797978,0.70700636942675155,0.45901639344262296,0.73469387755102045,0.43352601156069365,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_206,0,0,0.31944444444444442,0.514018691588785,0.60544217687074831,0.5641025641025641,0.48484848484848486,0.7133757961783439,0.46994535519125685,0.74829931972789121,0.44508670520231214,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_207,0,0,0.33333333333333331,0.50467289719626163,0.61224489795918369,0.5641025641025641,0.5,0.7133757961783439,0.48087431693989069,0.74149659863945583,0.45664739884393063,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_208,0,0,0.34027777777777779,0.50467289719626163,0.63265306122448983,0.57264957264957261,0.5252525252525253,0.7133757961783439,0.49726775956284153,0.74829931972789121,0.47398843930635837,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_209,0,0,0.3611111111111111,0.50467289719626163,0.6462585034013606,0.5641025641025641,0.54040404040404044,0.7133757961783439,0.51366120218579236,0.74829931972789121,0.4913294797687861,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_210,0,0,0.3888888888888889,0.50467289719626163,0.65986394557823125,0.5641025641025641,0.5505050505050505,0.7133757961783439,0.5300546448087432,0.73469387755102045,0.51445086705202314,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_211,0,0,0.39583333333333331,0.49532710280373832,0.65986394557823125,0.5641025641025641,0.56060606060606055,0.7133757961783439,0.53551912568306015,0.73469387755102045,0.51445086705202314,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_212,0,0,0.39583333333333331,0.49532710280373832,0.673469387755102,0.5641025641025641,0.57070707070707072,0.70063694267515919,0.546448087431694,0.73469387755102045,0.52601156069364163,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_213,0,0,0.40277777777777779,0.49532710280373832,0.673469387755102,0.5641025641025641,0.57070707070707072,0.70063694267515919,0.546448087431694,0.72789115646258506,0.52601156069364163,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_214,0,0,0.39583333333333331,0.48598130841121495,0.673469387755102,0.55555555555555558,0.57070707070707072,0.69426751592356684,0.546448087431694,0.72789115646258506,0.52601156069364163,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_215,0,0,0.40277777777777779,0.48598130841121495,0.673469387755102,0.55555555555555558,0.5757575757575758,0.69426751592356684,0.55191256830601088,0.73469387755102045,0.53179190751445082,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_216,0,0,0.38194444444444442,0.49532710280373832,0.65986394557823125,0.55555555555555558,0.56060606060606055,0.70063694267515919,0.546448087431694,0.73469387755102045,0.52601156069364163,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_217,0,0,0.38194444444444442,0.49532710280373832,0.65306122448979587,0.55555555555555558,0.5505050505050505,0.70063694267515919,0.53551912568306015,0.73469387755102045,0.51445086705202314,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_218,0,0,0.3611111111111111,0.49532710280373832,0.63265306122448983,0.55555555555555558,0.5505050505050505,0.69426751592356684,0.52459016393442626,0.72789115646258506,0.50289017341040465,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_219,0,0,0.3611111111111111,0.48598130841121495,0.63945578231292521,0.54700854700854706,0.54040404040404044,0.69426751592356684,0.51366120218579236,0.72789115646258506,0.49710982658959535,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_220,0,0,0.34027777777777779,0.48598130841121495,0.61904761904761907,0.54700854700854706,0.52020202020202022,0.69426751592356684,0.50273224043715847,0.72789115646258506,0.48554913294797686,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_221,0,0,0.3125,0.48598130841121495,0.60544217687074831,0.54700854700854706,0.494949494949495,0.69426751592356684,0.47540983606557374,0.7142857142857143,0.45664739884393063,0.75352112676056338,0,0,0,0,200
capture_2020_05_25_14_51_35_222,0,0,0.2986111111111111,0.45794392523364486,0.58503401360544216,0.52991452991452992,0.46969696969696972,0.68152866242038213,0.453551912568306,0.70748299319727892,0.4277456647398844,0.73943661971830987,0,0,0,0,200
capture_2020_05_25_14_51_35_223,0,0,0.28472222222222221,0.43925233644859812,0.57823129251700678,0.51282051282051277,0.4494949494949495,0.67515923566878977,0.43715846994535518,0.68707482993197277,0.41618497109826591,0.73239436619718312,0,0,0,0,200
capture_2020_05_25_14_51_35_224,0,0,0.25,0.42056074766355139,0.55102040816326525,0.49572649572649574,0.40909090909090912,0.64968152866242035,0.4098360655737705,0.66666666666666663,0.39306358381502893,0.69718309859154926,0,0,0,0,200
capture_2020_05_25_14_51_35_225,0,0,0.2638888888888889,0.43925233644859812,0.55102040816326525,0.50427350427350426,0.40909090909090912,0.64968152866242035,0.40437158469945356,0.68707482993197277,0.37572254335260113,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_226,0,0,0.22916666666666666,0.44859813084112149,0.50340136054421769,0.51282051282051277,0.32828282828282829,0.64968152866242035,0.34972677595628415,0.69387755102040816,0.32947976878612717,0.73943661971830987,0,0,0,0,200
capture_2020_05_25_14_51_35_227,0,0,0.15972222222222221,0.42990654205607476,0.43537414965986393,0.49572649572649574,0.28282828282828282,0.64968152866242035,0.2896174863387978,0.70068027210884354,0.25433526011560692,0.73239436619718312,0,0,0,0,200
capture_2020_05_25_14_51_35_228,0,0,0.14583333333333334,0.43925233644859812,0.38775510204081631,0.48717948717948717,0.23232323232323232,0.63057324840764328,0.25136612021857924,0.68707482993197277,0.23699421965317918,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_229,0,0,0.11805555555555555,0.45794392523364486,0.29931972789115646,0.50427350427350426,0.14141414141414141,0.643312101910828,0.16393442622950818,0.68707482993197277,0.15606936416184972,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_230,0,0,0.083333333333333329,0.46728971962616822,0.23129251700680273,0.52991452991452992,0.055555555555555552,0.643312101910828,0.11475409836065574,0.68707482993197277,0.092485549132947972,0.71830985915492962,0,0,0,0,200
capture_2020_05_25_14_51_35_231,0,0,0.069444444444444448,0.46728971962616822,0.19047619047619047,0.52991452991452992,0.055555555555555552,0.643312101910828,0.081967213114754092,0.66666666666666663,0.080924855491329481,0.69718309859154926,0,0,0,0,200
capture_2020_05_25_14_51_35_232,0,0,0.0625,0.46728971962616822,0.17006802721088435,0.51282051282051277,0.025252525252525252,0.63057324840764328,0.049180327868852458,0.65986394557823125,0.075144508670520235,0.704225352112676,0,0,0,0,200
capture_2020_05_25_14_51_35_233,0,0,0.0625,0.44859813084112149,0.17687074829931973,0.51282051282051277,0.0050505050505050509,0.63057324840764328,0.049180327868852458,0.65986394557823125,0.069364161849710976,0.6901408450704225,0,0,0,0,200
capture_2020_05_25_14_51_35_234,0,0,0.0625,0.43925233644859812,0.14965986394557823,0.50427350427350426,0.0050505050505050509,0.63057324840764328,0.049180327868852458,0.65986394557823125,0.069364161849710976,0.68309859154929575,0,0,0,0,200
capture_2020_05_25_14_51_35_235,1,0,0.083333333333333329,0.44859813084112149,0.12925170068027211,0.50427350427350426,0.0050505050505050509,0.63057324840764328,0.049180327868852458,0.65986394557823125,0.057803468208092484,0.676056338028169,0,0,0,0,200
capture_2020_05_25_14_51_35_236,1,0,0.083333333333333329,0.44859813084112149,0.1360544217687075,0.50427350427350426,0.0050505050505050509,0.63057324840764328,0.0546448087431694,0.63945578231292521,0.057803468208092484,0.66901408450704225,0,0,0,0,200
capture_2020_05_25_14_51_35_237,1,0,0.090277777777777776,0.42990654205607476,0.12244897959183673,0.49572649572649574,0.0050505050505050509,0.61146496815286622,0.032786885245901641,0.63265306122448983,0.046242774566473986,0.6619718309859155,0,0,0,0,200
capture_2020_05_25_14_51_35_238,1,0,0.083333333333333329,0.42990654205607476,0.10884353741496598,0.49572649572649574,0.0050505050505050509,0.61146496815286622,0.03825136612021858,0.63265306122448983,0.04046242774566474,0.6619718309859155,0,0,0,0,200
capture_2020_05_25_14_51_35_239,1,0,0.083333333333333329,0.42990654205607476,0.088435374149659865,0.48717948717948717,0.0050505050505050509,0.61146496815286622,0.016393442622950821,0.61904761904761907,0.023121387283236993,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_240,1,0,0.083333333333333329,0.42056074766355139,0.081632653061224483,0.48717948717948717,0.0050505050505050509,0.59872611464968151,0.01092896174863388,0.62585034013605445,0.023121387283236993,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_241,1,0,0.083333333333333329,0.42990654205607476,0.061224489795918366,0.49572649572649574,0,0.59235668789808915,0.00546448087431694,0.62585034013605445,0.017341040462427744,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_242,1,0,0.069444444444444448,0.42990654205607476,0.054421768707482991,0.49572649572649574,0.0050505050505050509,0.59235668789808915,0,0.62585034013605445,0.0057803468208092483,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_243,1,0,0.0763888888888889,0.42056074766355139,0.054421768707482991,0.49572649572649574,0.0050505050505050509,0.59235668789808915,0,0.61904761904761907,0.0057803468208092483,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_244,1,0,0.069444444444444448,0.42990654205607476,0.040816326530612242,0.49572649572649574,0.0050505050505050509,0.5859872611464968,0,0.61904761904761907,0,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_245,1,0,0.090277777777777776,0.43925233644859812,0.034013605442176874,0.49572649572649574,0.0050505050505050509,0.57961783439490444,0,0.62585034013605445,0.0057803468208092483,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_246,1,0,0.083333333333333329,0.43925233644859812,0.040816326530612242,0.49572649572649574,0,0.57961783439490444,0,0.62585034013605445,0,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_247,1,0,0.090277777777777776,0.43925233644859812,0.040816326530612242,0.50427350427350426,0,0.57961783439490444,0,0.61904761904761907,0,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_248,1,0,0.090277777777777776,0.43925233644859812,0.040816326530612242,0.50427350427350426,0,0.57961783439490444,0.016393442622950821,0.63945578231292521,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_249,1,0,0.125,0.43925233644859812,0.034013605442176874,0.50427350427350426,0,0.61146496815286622,0.02185792349726776,0.63945578231292521,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_250,1,0,0.125,0.43925233644859812,0.027210884353741496,0.51282051282051277,0,0.61146496815286622,0.02185792349726776,0.63945578231292521,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_251,1,0,0.125,0.43925233644859812,0.027210884353741496,0.51282051282051277,0,0.61146496815286622,0.02185792349726776,0.63945578231292521,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_252,1,0,0.11805555555555555,0.42990654205607476,0.013605442176870748,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.62585034013605445,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_253,1,0,0.11805555555555555,0.42990654205607476,0.013605442176870748,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.62585034013605445,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_254,1,0,0.11805555555555555,0.42056074766355139,0.013605442176870748,0.50427350427350426,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_255,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_256,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_257,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_258,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_259,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_260,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_261,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_262,1,0,0.11805555555555555,0.42056074766355139,0,0.51282051282051277,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_263,1,0,0.11805555555555555,0.42056074766355139,0.013605442176870748,0.49572649572649574,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_264,1,0,0.11805555555555555,0.42056074766355139,0.027210884353741496,0.49572649572649574,0,0.61146496815286622,0.016393442622950821,0.63265306122448983,0.023121387283236993,0.647887323943662,0,0,0,0,200
capture_2020_05_25_14_51_35_265,1,0,0.11805555555555555,0.42990654205607476,0.040816326530612242,0.50427350427350426,0.0050505050505050509,0.61146496815286622,0.0273224043715847,0.63265306122448983,0.023121387283236993,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_266,1,0,0.11805555555555555,0.42990654205607476,0.034013605442176874,0.50427350427350426,0.0050505050505050509,0.61146496815286622,0.016393442622950821,0.63945578231292521,0.023121387283236993,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_267,1,0,0.11805555555555555,0.42990654205607476,0.034013605442176874,0.51282051282051277,0.0050505050505050509,0.61146496815286622,0.016393442622950821,0.63945578231292521,0.034682080924855488,0.66901408450704225,0,0,0,0,200
capture_2020_05_25_14_51_35_268,1,0,0.11805555555555555,0.42056074766355139,0.047619047619047616,0.48717948717948717,0.0050505050505050509,0.59872611464968151,0.016393442622950821,0.63265306122448983,0.034682080924855488,0.6619718309859155,0,0,0,0,200
capture_2020_05_25_14_51_35_269,1,0,0.11805555555555555,0.43925233644859812,0.068027210884353748,0.49572649572649574,0.0050505050505050509,0.59872611464968151,0.0273224043715847,0.63265306122448983,0.034682080924855488,0.6619718309859155,0,0,0,0,200
capture_2020_05_25_14_51_35_270,1,0,0.090277777777777776,0.43925233644859812,0.068027210884353748,0.49572649572649574,0,0.59235668789808915,0.0273224043715847,0.63265306122448983,0.028901734104046242,0.65492957746478875,0,0,0,0,200
capture_2020_05_25_14_51_35_271,1,0,0.069444444444444448,0.43925233644859812,0.10204081632653062,0.49572649572649574,0.0050505050505050509,0.59235668789808915,0.032786885245901641,0.63945578231292521,0.034682080924855488,0.6619718309859155,0,0,0,0,200
capture_2020_05_25_14_51_35_272,1,0,0.055555555555555552,0.45794392523364486,0.17687074829931973,0.49572649572649574,0.0050505050505050509,0.61146496815286622,0.065573770491803282,0.65986394557823125,0.04046242774566474,0.66901408450704225,0,0,0,0,200
capture_2020_05_25_14_51_35_273,0,0,0.0625,0.45794392523364486,0.23809523809523808,0.48717948717948717,0.040404040404040407,0.62420382165605093,0.10928961748633879,0.66666666666666663,0.080924855491329481,0.69718309859154926,0,0,0,0,200
capture_2020_05_25_14_51_35_274,0,0,0.090277777777777776,0.45794392523364486,0.29931972789115646,0.48717948717948717,0.13636363636363635,0.64968152866242035,0.17486338797814208,0.68027210884353739,0.13294797687861271,0.71126760563380287,0,0,0,0,200
capture_2020_05_25_14_51_35_275,0,0,0.125,0.47663551401869159,0.39455782312925169,0.52991452991452992,0.22222222222222221,0.66878980891719741,0.24043715846994535,0.7142857142857143,0.20231213872832371,0.72535211267605637,0,0,0,0,200
capture_2020_05_25_14_51_35_276,0,0,0.19444444444444445,0.49532710280373832,0.47619047619047616,0.55555555555555558,0.30808080808080807,0.68789808917197448,0.32786885245901637,0.72789115646258506,0.2947976878612717,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_277,0,0,0.2013888888888889,0.46728971962616822,0.50340136054421769,0.53846153846153844,0.34848484848484851,0.70063694267515919,0.3551912568306011,0.73469387755102045,0.32369942196531792,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_278,0,0,0.25694444444444442,0.48598130841121495,0.55782312925170063,0.54700854700854706,0.41414141414141414,0.70700636942675155,0.40437158469945356,0.74149659863945583,0.37572254335260113,0.76760563380281688,0,0,0,0,200
capture_2020_05_25_14_51_35_279,0,0,0.27083333333333331,0.46728971962616822,0.55782312925170063,0.52991452991452992,0.4494949494949495,0.68152866242038213,0.42622950819672129,0.7142857142857143,0.39884393063583817,0.73943661971830987,0,0,0,0,200
capture_2020_05_25_14_51_35_280,0,0,0.2986111111111111,0.48598130841121495,0.59183673469387754,0.55555555555555558,0.5,0.70063694267515919,0.45901639344262296,0.72789115646258506,0.43352601156069365,0.76056338028169013,0,0,0,0,200
capture_2020_05_25_14_51_35_281,0,0,0.34722222222222221,0.50467289719626163,0.6462585034013606,0.58119658119658124,0.54040404040404044,0.72611464968152861,0.50819672131147542,0.75510204081632648,0.48554913294797686,0.77464788732394363,0,0,0,0,200
capture_2020_05_25_14_51_35_282,0,0,0.36805555555555558,0.514018691588785,0.65306122448979587,0.58119658119658124,0.56060606060606055,0.732484076433121,0.52459016393442626,0.76190476190476186,0.50289017341040465,0.78873239436619713,0,0,0,0,200
capture_2020_05_25_14_51_35_283,0,0,0.3888888888888889,0.50467289719626163,0.673469387755102,0.58119658119658124,0.58080808080808077,0.732484076433121,0.546448087431694,0.76190476190476186,0.52023121387283233,0.78873239436619713,0,0,0,0,200
capture_2020_05_25_14_51_35_284,0,0,0.39583333333333331,0.50467289719626163,0.673469387755102,0.58119658119658124,0.5757575757575758,0.732484076433121,0.53551912568306015,0.76190476190476186,0.51445086705202314,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_285,0,0,0.3888888888888889,0.50467289719626163,0.66666666666666663,0.58974358974358976,0.57070707070707072,0.732484076433121,0.53551912568306015,0.76190476190476186,0.51445086705202314,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_286,0,0,0.3888888888888889,0.50467289719626163,0.66666666666666663,0.58119658119658124,0.56060606060606055,0.732484076433121,0.5300546448087432,0.76190476190476186,0.50867052023121384,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_287,0,0,0.38194444444444442,0.50467289719626163,0.66666666666666663,0.58119658119658124,0.55555555555555558,0.732484076433121,0.52459016393442626,0.76190476190476186,0.50289017341040465,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_288,0,0,0.3611111111111111,0.52336448598130836,0.63945578231292521,0.58119658119658124,0.53030303030303028,0.732484076433121,0.51366120218579236,0.76190476190476186,0.4913294797687861,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_289,0,0,0.34027777777777779,0.53271028037383172,0.63265306122448983,0.59829059829059827,0.5252525252525253,0.732484076433121,0.49726775956284153,0.76870748299319724,0.47398843930635837,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_290,0,0,0.34027777777777779,0.53271028037383172,0.62585034013605445,0.59829059829059827,0.51515151515151514,0.732484076433121,0.49180327868852458,0.76870748299319724,0.47398843930635837,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_291,0,0,0.35416666666666669,0.52336448598130836,0.63265306122448983,0.59829059829059827,0.51010101010101,0.732484076433121,0.48087431693989069,0.77551020408163263,0.46820809248554912,0.795774647887324,0,0,0,0,200
capture_2020_05_25_14_51_35_292,0,0,0.35416666666666669,0.53271028037383172,0.62585034013605445,0.59829059829059827,0.51515151515151514,0.732484076433121,0.49726775956284153,0.76190476190476186,0.46820809248554912,0.78873239436619713,0,0,0,0,200
capture_2020_05_25_14_51_35_293,0,0,0.35416666666666669,0.53271028037383172,0.62585034013605445,0.59829059829059827,0.51515151515151514,0.732484076433121,0.49726775956284153,0.76190476190476186,0.47398843930635837,0.78873239436619713,0,0,0,0,200
capture_2020_05_25_14_51_35_394,0,0,0.29166666666666669,0.64485981308411211,0.59863945578231292,0.72649572649572647,0.47474747474747475,0.87261146496815289,0.43169398907103823,0.8571428571428571,0.40462427745664742,0.852112676056338,0,0,0,0,200
capture_2020_05_25_14_51_35_395,0,0,0.27777777777777779,0.60747663551401865,0.59183673469387754,0.69230769230769229,0.45454545454545453,0.85987261146496818,0.43169398907103823,0.82993197278911568,0.40462427745664742,0.80281690140845074,0,0,0,0,200
capture_2020_05_25_14_51_35_396,0,0,0.27777777777777779,0.63551401869158874,0.59183673469387754,0.70940170940170943,0.45454545454545453,0.87261146496815289,0.43169398907103823,0.85034013605442171,0.40462427745664742,0.81690140845070425,0,0,0,0,200
capture_2020_05_25_14_51_35_397,0,0,0.28472222222222221,0.616822429906542,0.59183673469387754,0.70085470085470081,0.46464646464646464,0.85350318471337583,0.43169398907103823,0.83673469387755106,0.40462427745664742,0.81690140845070425,0,0,0,0,200
