,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7536,0,431,357,384,326,455,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7537,0,433,359,388,328,458,324,0,0,0,0,144
capture_2020_04_17_11_39_49_7538,0,440,359,396,329,464,327,0,0,0,0,144
capture_2020_04_17_11_39_49_7539,0,444,359,398,330,468,327,0,0,0,0,144
capture_2020_04_17_11_39_49_7540,0,447,359,400,330,472,328,0,0,0,0,144
capture_2020_04_17_11_39_49_7541,0,449,359,404,330,473,328,0,0,0,0,144
capture_2020_04_17_11_39_49_7542,0,456,359,410,333,479,330,0,0,0,0,144
capture_2020_04_17_11_39_49_7543,0,456,359,412,333,480,330,0,0,0,0,144
capture_2020_04_17_11_39_49_7544,0,454,351,416,333,483,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7545,0,456,354,418,333,485,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7546,0,460,354,420,335,489,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7547,0,460,354,420,335,489,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7548,0,460,354,420,335,489,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7549,0,464,354,423,335,490,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7550,0,464,354,425,336,490,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7551,0,464,354,425,336,490,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7552,0,464,354,425,336,490,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7553,0,464,354,425,336,490,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7554,0,464,354,425,336,490,334,0,0,0,0,128
capture_2020_04_17_11_39_49_7555,0,455,354,416,336,487,335,0,0,0,0,128
capture_2020_04_17_11_39_49_7556,0,455,358,413,335,480,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7557,0,450,358,410,335,478,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7558,0,445,358,405,335,474,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7559,0,431,358,392,335,460,330,0,0,0,0,128
capture_2020_04_17_11_39_49_7560,0,423,358,384,335,451,329,0,0,0,0,128
capture_2020_04_17_11_39_49_7561,0,407,358,370,335,436,329,0,0,0,0,128
capture_2020_04_17_11_39_49_7562,0,400,358,364,335,429,329,0,0,0,0,128
capture_2020_04_17_11_39_49_7563,0,382,358,348,336,415,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7564,0,379,365,339,339,407,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7565,0,364,371,326,339,393,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7566,0,364,371,326,339,393,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7567,0,355,367,318,339,387,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7568,0,349,367,311,339,377,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7569,0,336,367,302,339,368,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7570,0,333,368,297,339,364,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7571,0,327,368,291,339,361,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7572,0,325,368,288,341,359,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7573,0,317,350,279,341,349,328,0,0,0,0,128
capture_2020_04_17_11_39_49_7574,0,313,350,275,341,345,326,0,0,0,0,128
capture_2020_04_17_11_39_49_7575,0,306,350,272,341,339,326,0,0,0,0,128
capture_2020_04_17_11_39_49_7576,0,301,350,267,336,334,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7577,0,298,350,261,336,332,323,0,0,0,0,128
capture_2020_04_17_11_39_49_7578,0,291,350,254,336,326,320,0,0,0,0,128
capture_2020_04_17_11_39_49_7579,0,291,350,254,336,326,320,0,0,0,0,128
capture_2020_04_17_11_39_49_7580,0,289,355,252,334,320,317,0,0,0,0,144
capture_2020_04_17_11_39_49_7581,0,280,355,245,330,315,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7582,0,278,355,238,330,311,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7583,0,280,355,238,330,311,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7584,0,273,355,233,330,306,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7585,0,273,355,233,330,306,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7586,0,273,355,233,330,303,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7587,0,273,355,233,330,303,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7588,0,268,355,224,330,303,316,0,0,0,0,144
capture_2020_04_17_11_39_49_7589,0,264,355,226,330,298,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7590,0,264,355,226,330,298,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7591,0,264,355,226,330,298,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7592,0,264,355,226,330,298,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7593,0,264,355,226,330,298,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7594,0,264,355,224,332,293,325,0,0,0,0,144
capture_2020_04_17_11_39_49_7595,0,256,343,224,332,293,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7596,0,261,343,224,332,293,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7597,0,258,343,222,334,288,329,0,0,0,0,128
capture_2020_04_17_11_39_49_7598,0,256,343,222,336,288,332,0,0,0,0,128
capture_2020_04_17_11_39_49_7599,0,250,347,218,339,284,333,0,0,0,0,128
capture_2020_04_17_11_39_49_7600,0,250,359,213,344,284,339,0,0,0,0,128
capture_2020_04_17_11_39_49_7601,0,246,359,211,344,277,339,0,0,0,0,128
capture_2020_04_17_11_39_49_7602,0,246,359,211,344,277,339,0,0,0,0,128
capture_2020_04_17_11_39_49_7603,0,240,359,207,344,272,341,0,0,0,0,128
capture_2020_04_17_11_39_49_7604,0,240,374,202,346,267,344,0,0,0,0,128
capture_2020_04_17_11_39_49_7605,0,238,374,199,348,264,345,0,0,0,0,128
capture_2020_04_17_11_39_49_7606,0,231,376,194,350,258,348,0,0,0,0,128
capture_2020_04_17_11_39_49_7607,0,231,376,194,350,258,348,0,0,0,0,128
capture_2020_04_17_11_39_49_7608,0,224,382,188,352,252,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7609,0,219,384,184,358,248,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7610,0,217,384,181,358,243,355,0,0,0,0,128
capture_2020_04_17_11_39_49_7611,0,214,386,178,358,243,355,0,0,0,0,128
capture_2020_04_17_11_39_49_7612,0,211,386,176,358,240,355,0,0,0,0,128
capture_2020_04_17_11_39_49_7613,0,208,391,176,361,237,358,0,0,0,0,128
capture_2020_04_17_11_39_49_7614,0,208,391,176,361,237,358,0,0,0,0,128
capture_2020_04_17_11_39_49_7615,0,204,391,170,365,233,361,0,0,0,0,128
capture_2020_04_17_11_39_49_7616,0,203,391,170,365,230,361,0,0,0,0,128
capture_2020_04_17_11_39_49_7617,0,202,391,167,365,229,361,0,0,0,0,128
capture_2020_04_17_11_39_49_7618,0,202,391,167,365,229,361,0,0,0,0,128
capture_2020_04_17_11_39_49_7619,0,202,391,167,363,229,358,0,0,0,0,128
capture_2020_04_17_11_39_49_7620,0,201,391,163,363,229,356,0,0,0,0,128
capture_2020_04_17_11_39_49_7621,0,201,391,163,363,229,356,0,0,0,0,128
capture_2020_04_17_11_39_49_7622,0,201,391,163,363,229,356,0,0,0,0,128
capture_2020_04_17_11_39_49_7623,0,205,380,163,363,229,356,0,0,0,0,128
capture_2020_04_17_11_39_49_7624,0,206,380,169,360,229,356,0,0,0,0,128
capture_2020_04_17_11_39_49_7625,0,206,371,169,352,234,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7626,0,206,371,169,352,234,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7627,0,208,371,169,350,238,350,0,0,0,0,128
capture_2020_04_17_11_39_49_7628,0,211,364,169,345,238,340,0,0,0,0,142
capture_2020_04_17_11_39_49_7629,0,206,357,172,341,240,336,0,0,0,0,144
capture_2020_04_17_11_39_49_7630,0,214,355,175,330,249,327,0,0,0,0,144
capture_2020_04_17_11_39_49_7631,0,216,348,175,327,249,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7632,0,219,348,176,324,252,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7633,0,223,348,183,320,258,318,0,0,0,0,144
capture_2020_04_17_11_39_49_7634,0,231,332,190,317,271,317,0,0,0,0,144
capture_2020_04_17_11_39_49_7635,0,236,328,197,317,278,317,0,0,0,0,144
capture_2020_04_17_11_39_49_7636,0,254,331,206,320,293,323,0,0,0,0,160
capture_2020_04_17_11_39_49_7637,0,260,331,211,320,298,323,0,0,0,0,160
capture_2020_04_17_11_39_49_7638,0,271,342,221,320,309,323,0,0,0,0,160
capture_2020_04_17_11_39_49_7639,0,283,355,231,323,322,329,0,0,0,0,176
capture_2020_04_17_11_39_49_7640,0,290,355,236,323,330,329,0,0,0,0,176
capture_2020_04_17_11_39_49_7641,0,309,362,255,326,348,335,0,0,0,0,176
capture_2020_04_17_11_39_49_7642,0,317,349,261,328,361,338,0,0,0,0,192
capture_2020_04_17_11_39_49_7643,0,325,341,268,328,362,338,0,0,0,0,192
capture_2020_04_17_11_39_49_7644,0,329,341,272,328,371,338,0,0,0,0,192
capture_2020_04_17_11_39_49_7645,0,333,341,272,323,374,334,0,0,0,0,192
capture_2020_04_17_11_39_49_7646,0,334,341,274,322,377,334,0,0,0,0,192
capture_2020_04_17_11_39_49_7647,0,334,341,278,318,384,332,0,0,0,0,192
capture_2020_04_17_11_39_49_7648,0,334,341,278,318,384,332,0,0,0,0,192
capture_2020_04_17_11_39_49_7649,0,333,341,278,318,384,327,0,0,0,0,192
capture_2020_04_17_11_39_49_7650,0,333,341,278,314,384,325,0,0,0,0,192
capture_2020_04_17_11_39_49_7651,0,329,334,272,313,380,322,0,0,0,0,192
capture_2020_04_17_11_39_49_7652,0,334,349,272,307,380,316,0,0,0,0,206
capture_2020_04_17_11_39_49_7653,0,334,349,272,307,380,316,0,0,0,0,206
capture_2020_04_17_11_39_49_7654,0,334,327,270,303,377,314,0,0,0,0,206
capture_2020_04_17_11_39_49_7655,0,333,327,270,303,377,311,0,0,0,0,208
capture_2020_04_17_11_39_49_7656,0,333,327,270,298,379,309,0,0,0,0,208
capture_2020_04_17_11_39_49_7657,0,326,325,267,296,379,304,0,0,0,0,208
capture_2020_04_17_11_39_49_7658,0,326,318,267,294,379,304,0,0,0,0,208
capture_2020_04_17_11_39_49_7659,0,327,316,267,294,379,304,0,0,0,0,224
capture_2020_04_17_11_39_49_7660,0,331,316,268,291,384,300,0,0,0,0,224
capture_2020_04_17_11_39_49_7661,0,347,332,280,296,403,307,0,0,0,0,240
capture_2020_04_17_11_39_49_7662,0,355,341,283,296,419,308,0,0,0,0,256
capture_2020_04_17_11_39_49_7663,0,361,341,283,296,425,308,0,0,0,0,256
capture_2020_04_17_11_39_49_7664,0,375,359,288,303,435,314,0,0,0,1,288
capture_2020_04_17_11_39_49_7665,0,381,359,293,307,442,319,0,0,0,1,288
capture_2020_04_17_11_39_49_7666,0,381,359,293,307,442,319,0,0,0,1,288
capture_2020_04_17_11_39_49_7667,0,381,384,293,307,453,319,0,0,0,1,288
capture_2020_04_17_11_39_49_7668,0,381,384,299,303,457,315,0,0,0,1,288
capture_2020_04_17_11_39_49_7669,0,384,354,299,288,457,301,0,0,0,1,288
capture_2020_04_17_11_39_49_7670,0,386,354,299,274,457,288,0,0,0,1,288
capture_2020_04_17_11_39_49_7671,0,386,276,299,268,457,283,0,0,0,1,288
capture_2020_04_17_11_39_49_7672,0,379,266,299,256,457,271,0,0,0,1,288
capture_2020_04_17_11_39_49_7673,0,379,266,299,247,453,260,0,0,0,0,288
capture_2020_04_17_11_39_49_7674,0,375,266,293,238,450,250,0,0,0,0,288
capture_2020_04_17_11_39_49_7675,0,375,266,293,238,450,250,0,0,0,0,288
capture_2020_04_17_11_39_49_7676,0,375,266,293,238,450,250,0,0,0,0,288
capture_2020_04_17_11_39_49_7677,0,367,260,285,228,437,240,0,0,0,0,288
capture_2020_04_17_11_39_49_7678,0,367,262,285,228,435,235,0,0,0,0,288
capture_2020_04_17_11_39_49_7679,0,361,258,281,224,434,232,0,0,0,0,288
capture_2020_04_17_11_39_49_7680,0,361,253,281,224,430,229,0,0,0,0,282
capture_2020_04_17_11_39_49_7681,0,356,245,281,224,427,227,0,0,0,0,272
capture_2020_04_17_11_39_49_7682,0,356,245,281,224,422,223,0,0,0,0,272
capture_2020_04_17_11_39_49_7683,0,356,245,281,218,420,219,0,0,0,0,272
capture_2020_04_17_11_39_49_7684,0,356,245,281,218,420,217,0,0,0,0,272
capture_2020_04_17_11_39_49_7685,0,361,263,281,218,420,217,0,0,0,0,256
capture_2020_04_17_11_39_49_7686,0,368,238,281,218,420,217,0,0,0,0,256
capture_2020_04_17_11_39_49_7687,0,365,246,298,213,423,213,0,0,0,0,240
capture_2020_04_17_11_39_49_7688,0,368,246,298,213,423,213,0,0,0,0,240
capture_2020_04_17_11_39_49_7689,0,373,246,304,213,428,213,0,0,0,0,240
capture_2020_04_17_11_39_49_7690,0,378,246,304,213,429,213,0,0,0,0,240
capture_2020_04_17_11_39_49_7691,0,385,243,318,213,444,215,0,0,0,0,240
capture_2020_04_17_11_39_49_7692,0,388,243,318,213,444,215,0,0,0,0,240
capture_2020_04_17_11_39_49_7693,0,394,242,324,213,451,215,0,0,0,0,240
capture_2020_04_17_11_39_49_7694,0,394,242,324,213,451,215,0,0,0,0,240
capture_2020_04_17_11_39_49_7695,0,399,242,324,213,451,215,0,0,0,0,240
capture_2020_04_17_11_39_49_7696,0,404,255,324,213,451,215,0,0,0,0,240
capture_2020_04_17_11_39_49_7697,0,404,255,332,213,463,218,0,0,0,0,240
capture_2020_04_17_11_39_49_7698,0,404,255,332,213,463,218,0,0,0,0,240
capture_2020_04_17_11_39_49_7699,0,404,255,332,213,463,218,0,0,0,0,240
capture_2020_04_17_11_39_49_7700,0,404,255,332,213,463,218,0,0,0,0,240
capture_2020_04_17_11_39_49_7701,0,404,255,332,213,463,218,0,0,0,0,240
capture_2020_04_17_11_39_49_7702,0,404,255,332,213,463,218,0,0,0,0,240
capture_2020_04_17_11_39_49_7703,0,398,255,329,217,463,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7704,0,398,255,329,220,463,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7705,0,398,255,329,220,463,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7706,0,398,255,329,220,463,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7707,0,398,255,329,220,463,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7708,0,398,255,329,220,463,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7709,0,395,256,327,220,456,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7710,0,395,256,327,220,456,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7711,0,395,256,327,220,456,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7712,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7713,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7714,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7715,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7716,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7717,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7718,0,395,256,323,220,453,222,0,0,0,0,240
capture_2020_04_17_11_39_49_7719,0,393,251,323,220,453,222,0,0,0,0,236
capture_2020_05_06_13_35_00_1625,0,556,354,510,336,588,333,0,0,0,0,170
capture_2020_05_06_13_35_00_1626,0,556,354,510,336,588,333,0,0,0,0,170
capture_2020_05_06_13_35_00_1627,0,553,354,507,336,586,333,0,0,0,0,170
capture_2020_05_06_13_35_00_1628,0,549,354,507,336,586,333,0,0,0,0,170
capture_2020_05_06_13_35_00_1629,0,549,354,504,336,584,333,0,0,0,0,170
capture_2020_05_06_13_35_00_1630,0,545,354,504,336,584,333,0,0,0,0,170
capture_2020_05_06_13_35_00_1631,0,542,354,499,336,578,334,0,0,0,0,170
capture_2020_05_06_13_35_00_1632,0,540,354,496,336,576,336,0,0,0,0,170
capture_2020_05_06_13_35_00_1633,0,538,354,494,336,574,336,0,0,0,0,170
capture_2020_05_06_13_35_00_1634,0,538,354,494,336,574,336,0,0,0,0,170
capture_2020_05_06_13_35_00_1635,0,533,354,490,336,569,334,0,0,0,0,170
capture_2020_05_06_13_35_00_1636,0,531,354,488,334,567,334,0,0,0,0,170
capture_2020_05_06_13_35_00_1637,0,527,354,485,334,564,334,0,0,0,0,170
capture_2020_05_06_13_35_00_1638,0,527,354,483,333,563,332,0,0,0,0,170
capture_2020_05_06_13_35_00_1639,0,527,354,483,333,563,332,0,0,0,0,170
capture_2020_05_06_13_35_00_1640,0,524,354,480,332,560,330,0,0,0,0,170
capture_2020_05_06_13_35_00_1641,0,522,357,480,330,560,329,0,0,0,0,172
capture_2020_05_06_13_35_00_1642,0,522,357,480,330,560,329,0,0,0,0,172
capture_2020_05_06_13_35_00_1643,0,522,357,480,327,560,325,0,0,0,0,172
capture_2020_05_06_13_35_00_1644,0,522,357,480,325,560,324,0,0,0,0,174
capture_2020_05_06_13_35_00_1645,0,522,357,480,325,560,324,0,0,0,0,174
capture_2020_05_06_13_35_00_1646,0,522,353,480,322,560,320,0,0,0,0,174
capture_2020_05_06_13_35_00_1647,0,522,353,480,320,560,320,0,0,0,0,174
capture_2020_05_06_13_35_00_1648,0,522,353,480,318,562,317,0,0,0,0,174
capture_2020_05_06_13_35_00_1649,0,522,348,480,315,562,314,0,0,0,0,174
capture_2020_05_06_13_35_00_1650,0,522,348,480,312,562,310,0,0,0,0,174
capture_2020_05_06_13_35_00_1651,0,523,345,480,307,562,307,0,0,0,0,176
capture_2020_05_06_13_35_00_1652,0,523,345,480,304,563,304,0,0,0,0,176
capture_2020_05_06_13_35_00_1653,0,523,329,480,298,566,298,0,0,0,0,176
capture_2020_05_06_13_35_00_1654,0,523,322,480,295,566,295,0,0,0,0,176
capture_2020_05_06_13_35_00_1655,0,523,322,480,291,567,291,0,0,0,0,176
capture_2020_05_06_13_35_00_1656,0,523,318,480,288,567,288,0,0,0,0,176
capture_2020_05_06_13_35_00_1657,0,523,313,479,285,567,284,0,0,0,0,176
capture_2020_05_06_13_35_00_1658,0,523,313,479,282,567,282,0,0,0,0,176
capture_2020_05_06_13_35_00_1659,0,523,308,479,279,567,280,0,0,0,0,176
capture_2020_05_06_13_35_00_1660,0,523,311,479,277,567,278,0,0,0,0,191
capture_2020_05_06_13_35_00_1661,0,523,311,479,275,567,278,0,0,0,0,191
capture_2020_05_06_13_35_00_1662,0,523,311,479,275,567,278,0,0,0,0,191
capture_2020_05_06_13_35_00_1663,0,523,311,479,272,569,272,0,0,0,0,191
capture_2020_05_06_13_35_00_1664,0,523,311,479,271,569,272,0,0,0,0,191
capture_2020_05_06_13_35_00_1665,0,523,311,480,270,572,271,0,0,0,0,191
capture_2020_05_06_13_35_00_1666,0,523,311,480,270,572,271,0,0,0,0,191
capture_2020_05_06_13_35_00_1667,0,526,296,480,270,572,271,0,0,0,0,201
capture_2020_05_06_13_35_00_1668,0,526,296,482,270,576,271,0,0,0,0,201
capture_2020_05_06_13_35_00_1669,0,528,291,482,270,576,271,0,0,0,0,208
capture_2020_05_06_13_35_00_1670,0,534,291,489,267,583,270,0,0,0,0,207
capture_2020_05_06_13_35_00_1671,0,535,291,491,267,586,269,0,0,0,0,208
capture_2020_05_06_13_35_00_1672,0,539,291,491,267,586,269,0,0,0,0,208
capture_2020_05_06_13_35_00_1673,0,539,292,495,267,590,269,0,0,0,0,208
capture_2020_05_06_13_35_00_1674,0,544,297,501,267,599,269,0,0,0,0,192
