,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7536,0,421,347,376,320,448,320,0,0,0,0,138
capture_2020_04_17_11_39_49_7537,0,421,347,384,320,450,320,0,0,0,0,138
capture_2020_04_17_11_39_49_7538,0,432,348,387,322,456,320,0,0,0,0,138
capture_2020_04_17_11_39_49_7539,0,435,344,391,322,464,320,0,0,0,0,134
capture_2020_04_17_11_39_49_7540,0,435,344,400,322,464,320,0,0,0,0,134
capture_2020_04_17_11_39_49_7541,0,437,350,400,324,464,320,0,0,0,0,134
capture_2020_04_17_11_39_49_7542,0,445,346,402,324,469,322,0,0,0,0,134
capture_2020_04_17_11_39_49_7543,0,443,346,404,324,472,322,0,0,0,0,134
capture_2020_04_17_11_39_49_7544,0,448,346,407,326,480,323,0,0,0,0,134
capture_2020_04_17_11_39_49_7545,0,451,353,416,326,480,324,0,0,0,0,135
capture_2020_04_17_11_39_49_7546,0,451,348,416,327,480,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7547,0,453,352,416,327,480,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7548,0,454,342,416,327,480,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7549,0,457,349,416,329,482,327,0,0,0,0,135
capture_2020_04_17_11_39_49_7550,0,454,349,416,329,482,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7551,0,456,344,416,329,482,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7552,0,456,342,416,329,482,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7553,0,456,341,416,329,482,327,0,0,0,0,128
capture_2020_04_17_11_39_49_7554,0,452,342,416,327,480,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7555,0,451,341,416,327,480,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7556,0,448,349,406,327,480,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7557,0,442,348,402,327,470,325,0,0,0,0,128
capture_2020_04_17_11_39_49_7558,0,438,344,400,326,464,324,0,0,0,0,128
capture_2020_04_17_11_39_49_7559,0,426,340,384,326,452,322,0,0,0,0,128
capture_2020_04_17_11_39_49_7560,0,418,347,384,326,448,322,0,0,0,0,128
capture_2020_04_17_11_39_49_7561,0,403,349,358,326,432,320,0,0,0,0,135
capture_2020_04_17_11_39_49_7562,0,393,346,352,328,421,320,0,0,0,0,134
capture_2020_04_17_11_39_49_7563,0,382,344,336,336,406,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7564,0,376,343,336,336,400,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7565,0,360,344,320,336,386,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7566,0,360,342,313,336,384,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7567,0,347,350,307,336,376,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7568,0,341,344,304,336,370,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7569,0,332,341,292,336,360,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7570,0,328,348,288,336,355,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7571,0,319,343,288,336,352,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7572,0,314,343,276,336,352,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7573,0,306,343,272,336,338,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7574,0,303,339,272,336,336,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7575,0,296,339,262,336,336,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7576,0,304,360,259,336,327,320,0,0,0,0,160
capture_2020_04_17_11_39_49_7577,0,296,348,256,328,324,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7578,0,296,348,248,328,320,312,0,0,0,0,144
capture_2020_04_17_11_39_49_7579,0,284,343,244,328,312,312,0,0,0,0,153
capture_2020_04_17_11_39_49_7580,0,280,337,240,328,310,310,0,0,0,0,160
capture_2020_04_17_11_39_49_7581,0,280,335,240,323,304,310,0,0,0,0,160
capture_2020_04_17_11_39_49_7582,0,272,338,230,323,304,308,0,0,0,0,160
capture_2020_04_17_11_39_49_7583,0,272,338,230,322,304,308,0,0,0,0,160
capture_2020_04_17_11_39_49_7584,0,268,335,224,322,297,308,0,0,0,0,160
capture_2020_04_17_11_39_49_7585,0,268,337,224,322,295,308,0,0,0,0,160
capture_2020_04_17_11_39_49_7586,0,262,331,224,322,292,308,0,0,0,0,160
capture_2020_04_17_11_39_49_7587,0,261,334,224,322,290,309,0,0,0,0,150
capture_2020_04_17_11_39_49_7588,0,262,340,224,320,290,310,0,0,0,0,150
capture_2020_04_17_11_39_49_7589,0,257,332,224,322,288,312,0,0,0,0,144
capture_2020_04_17_11_39_49_7590,0,256,332,216,324,288,312,0,0,0,0,144
capture_2020_04_17_11_39_49_7591,0,256,332,216,324,288,313,0,0,0,0,144
capture_2020_04_17_11_39_49_7592,0,256,332,217,324,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7593,0,256,332,217,324,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7594,0,256,332,217,324,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7595,0,251,335,214,326,288,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7596,0,251,335,214,327,288,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7597,0,251,335,214,328,282,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7598,0,251,335,214,330,281,324,0,0,0,0,144
capture_2020_04_17_11_39_49_7599,0,247,354,212,336,277,328,0,0,0,0,137
capture_2020_04_17_11_39_49_7600,0,240,344,208,336,275,331,0,0,0,0,128
capture_2020_04_17_11_39_49_7601,0,240,349,208,336,272,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7602,0,236,348,208,336,272,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7603,0,236,352,202,338,267,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7604,0,229,358,196,340,260,336,0,0,0,0,128
capture_2020_04_17_11_39_49_7605,0,228,362,194,341,256,339,0,0,0,0,128
capture_2020_04_17_11_39_49_7606,0,224,364,192,345,256,341,0,0,0,0,128
capture_2020_04_17_11_39_49_7607,0,219,362,186,347,249,343,0,0,0,0,128
capture_2020_04_17_11_39_49_7608,0,216,364,182,352,246,345,0,0,0,0,128
capture_2020_04_17_11_39_49_7609,0,211,364,178,352,240,347,0,0,0,0,128
capture_2020_04_17_11_39_49_7610,0,208,368,176,352,240,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7611,0,208,365,176,355,234,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7612,0,204,370,176,355,232,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7613,0,200,368,170,356,230,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7614,0,198,370,168,357,228,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7615,0,195,368,165,358,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7616,0,197,371,163,360,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7617,0,192,368,162,360,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7618,0,192,368,162,359,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7619,0,192,364,162,359,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7620,0,195,374,162,358,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7621,0,192,372,162,358,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7622,0,192,371,163,356,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7623,0,192,371,163,356,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7624,0,198,371,164,355,224,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7625,0,192,363,164,352,228,352,0,0,0,0,128
capture_2020_04_17_11_39_49_7626,0,196,365,164,352,229,345,0,0,0,0,128
capture_2020_04_17_11_39_49_7627,0,200,368,164,347,230,342,0,0,0,0,144
capture_2020_04_17_11_39_49_7628,0,200,360,166,339,232,336,0,0,0,0,144
capture_2020_04_17_11_39_49_7629,0,205,356,167,336,235,336,0,0,0,0,144
capture_2020_04_17_11_39_49_7630,0,205,344,167,328,240,323,0,0,0,0,144
capture_2020_04_17_11_39_49_7631,0,207,339,170,323,243,320,0,0,0,0,144
capture_2020_04_17_11_39_49_7632,0,213,345,176,320,247,314,0,0,0,0,150
capture_2020_04_17_11_39_49_7633,0,217,338,176,314,256,312,0,0,0,0,160
capture_2020_04_17_11_39_49_7634,0,227,334,182,314,261,312,0,0,0,0,160
capture_2020_04_17_11_39_49_7635,0,230,340,192,312,272,312,0,0,0,0,167
capture_2020_04_17_11_39_49_7636,0,245,333,199,312,288,312,0,0,0,1,171
capture_2020_04_17_11_39_49_7637,0,251,328,208,315,294,312,0,0,0,1,160
capture_2020_04_17_11_39_49_7638,0,270,333,218,320,308,320,0,0,0,1,185
capture_2020_04_17_11_39_49_7639,0,274,340,224,320,320,320,0,0,0,1,176
capture_2020_04_17_11_39_49_7640,0,283,340,231,320,320,323,0,0,0,1,176
capture_2020_04_17_11_39_49_7641,0,296,345,248,320,352,323,1,0,0,1,188
capture_2020_04_17_11_39_49_7642,0,309,342,259,320,355,330,1,0,0,1,192
capture_2020_04_17_11_39_49_7643,0,311,336,259,320,358,330,0,0,0,1,192
capture_2020_04_17_11_39_49_7644,0,315,338,264,320,368,330,0,0,0,1,192
capture_2020_04_17_11_39_49_7645,0,323,340,272,320,368,330,0,0,0,1,198
capture_2020_04_17_11_39_49_7646,0,325,344,272,320,371,328,0,0,0,1,198
capture_2020_04_17_11_39_49_7647,0,328,336,272,320,373,327,0,0,0,1,208
capture_2020_04_17_11_39_49_7648,0,328,343,272,313,373,323,0,0,0,1,208
capture_2020_04_17_11_39_49_7649,0,324,332,272,313,373,323,0,0,0,1,208
capture_2020_04_17_11_39_49_7650,0,323,326,272,310,373,320,0,0,0,1,208
capture_2020_04_17_11_39_49_7651,0,328,319,272,307,373,314,0,0,0,1,208
capture_2020_04_17_11_39_49_7652,0,322,339,265,304,373,310,0,0,0,1,208
capture_2020_04_17_11_39_49_7653,0,324,322,265,299,373,310,0,0,0,1,208
capture_2020_04_17_11_39_49_7654,0,322,334,265,299,373,310,0,0,0,1,217
capture_2020_04_17_11_39_49_7655,0,325,350,265,297,373,306,0,0,0,1,224
capture_2020_04_17_11_39_49_7656,0,323,341,265,294,373,304,0,0,0,1,224
capture_2020_04_17_11_39_49_7657,0,322,349,260,291,371,299,0,0,0,1,234
capture_2020_04_17_11_39_49_7658,0,325,343,260,291,371,299,0,0,0,1,234
capture_2020_04_17_11_39_49_7659,0,321,340,260,288,373,297,0,0,0,1,235
capture_2020_04_17_11_39_49_7660,0,324,337,260,288,377,295,0,0,0,1,233
capture_2020_04_17_11_39_49_7661,0,340,311,272,290,404,304,0,0,0,1,256
capture_2020_04_17_11_39_49_7662,0,350,321,278,290,419,304,0,0,0,1,272
capture_2020_04_17_11_39_49_7663,0,352,329,279,290,419,304,0,0,0,1,272
capture_2020_04_17_11_39_49_7664,0,358,336,288,296,432,307,0,0,0,1,288
capture_2020_04_17_11_39_49_7665,0,368,337,288,299,437,308,0,0,0,1,288
capture_2020_04_17_11_39_49_7666,0,371,340,288,299,448,309,0,0,0,1,294
capture_2020_04_17_11_39_49_7667,0,371,356,292,299,448,309,0,0,0,0,304
capture_2020_04_17_11_39_49_7668,0,379,350,292,299,448,309,0,0,0,1,304
capture_2020_04_17_11_39_49_7669,0,380,340,292,278,451,292,0,0,0,1,304
capture_2020_04_17_11_39_49_7670,0,376,300,292,267,451,280,0,0,0,1,304
capture_2020_04_17_11_39_49_7671,0,376,282,292,259,451,272,0,0,0,1,304
capture_2020_04_17_11_39_49_7672,0,379,288,292,250,451,262,0,0,0,1,304
capture_2020_04_17_11_39_49_7673,0,368,282,292,240,448,256,0,0,0,1,304
capture_2020_04_17_11_39_49_7674,0,367,292,292,234,440,246,0,0,0,1,304
capture_2020_04_17_11_39_49_7675,0,366,292,288,233,438,240,0,0,0,1,304
capture_2020_04_17_11_39_49_7676,0,355,274,288,230,434,240,0,0,0,1,288
capture_2020_04_17_11_39_49_7677,0,359,267,278,224,432,232,0,0,0,1,288
capture_2020_04_17_11_39_49_7678,0,356,280,278,224,426,230,0,0,0,1,284
capture_2020_04_17_11_39_49_7679,0,354,274,278,217,418,224,0,0,0,1,272
capture_2020_04_17_11_39_49_7680,0,350,278,278,224,416,224,0,0,0,1,281
capture_2020_04_17_11_39_49_7681,0,349,254,275,224,416,224,0,0,0,1,272
capture_2020_04_17_11_39_49_7682,0,351,271,275,216,416,219,0,0,0,1,272
capture_2020_04_17_11_39_49_7683,0,349,261,275,214,411,216,0,0,0,1,272
capture_2020_04_17_11_39_49_7684,0,353,270,277,212,411,213,0,0,0,1,271
capture_2020_04_17_11_39_49_7685,0,352,260,280,211,411,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7686,0,358,268,281,208,416,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7687,0,362,250,288,208,416,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7688,0,362,247,288,208,416,208,0,0,0,1,256
capture_2020_04_17_11_39_49_7689,0,370,264,299,208,426,208,0,0,0,1,254
capture_2020_04_17_11_39_49_7690,0,376,260,304,208,432,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7691,0,376,266,311,208,437,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7692,0,376,255,320,208,438,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7693,0,382,255,320,208,448,208,0,0,0,1,240
capture_2020_04_17_11_39_49_7694,0,391,278,320,208,448,210,0,0,0,1,254
capture_2020_04_17_11_39_49_7695,0,391,259,320,208,448,210,0,0,0,1,246
capture_2020_04_17_11_39_49_7696,0,392,256,328,208,450,214,0,0,0,1,240
capture_2020_04_17_11_39_49_7697,0,397,256,328,211,454,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7698,0,392,263,331,211,455,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7699,0,398,272,331,211,455,218,0,0,0,1,252
capture_2020_04_17_11_39_49_7700,0,392,263,331,211,455,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7701,0,389,260,331,211,455,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7702,0,389,250,328,211,455,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7703,0,386,255,324,211,455,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7704,0,387,253,320,211,452,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7705,0,384,249,320,211,452,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7706,0,384,257,320,211,452,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7707,0,385,255,320,211,452,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7708,0,383,264,320,211,452,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7709,0,383,248,320,211,452,218,0,0,0,1,240
capture_2020_04_17_11_39_49_7710,0,384,257,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7711,0,382,250,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7712,0,382,263,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7713,0,381,256,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7714,0,378,260,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7715,0,384,260,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7716,0,380,270,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7717,0,381,255,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7718,0,381,248,320,214,452,224,0,0,0,1,240
capture_2020_04_17_11_39_49_7719,0,384,253,320,214,452,224,0,0,0,0,256
capture_2020_05_06_13_35_00_1625,0,552,347,509,335,587,332,0,0,0,0,165
capture_2020_05_06_13_35_00_1626,0,552,347,509,335,587,332,0,0,0,0,165
capture_2020_05_06_13_35_00_1627,0,549,347,506,335,585,332,0,0,0,0,165
capture_2020_05_06_13_35_00_1628,0,546,347,506,335,585,332,0,0,0,0,165
capture_2020_05_06_13_35_00_1629,0,545,347,503,335,583,332,0,0,0,0,165
capture_2020_05_06_13_35_00_1630,0,541,347,503,335,583,332,0,0,0,0,165
capture_2020_05_06_13_35_00_1631,0,538,347,498,335,577,333,0,0,0,0,165
capture_2020_05_06_13_35_00_1632,0,536,347,496,335,575,335,0,0,0,0,165
capture_2020_05_06_13_35_00_1633,0,534,347,493,335,573,335,0,0,0,0,165
capture_2020_05_06_13_35_00_1634,0,534,347,493,335,573,335,0,0,0,0,165
capture_2020_05_06_13_35_00_1635,0,530,347,489,335,568,333,0,0,0,0,165
capture_2020_05_06_13_35_00_1636,0,527,347,487,333,566,333,0,0,0,0,165
capture_2020_05_06_13_35_00_1637,0,523,347,484,333,563,333,0,0,0,0,165
capture_2020_05_06_13_35_00_1638,0,523,347,482,332,562,331,0,0,0,0,165
capture_2020_05_06_13_35_00_1639,0,523,347,482,332,562,331,0,0,0,0,165
capture_2020_05_06_13_35_00_1640,0,520,346,480,331,559,329,0,0,0,0,165
capture_2020_05_06_13_35_00_1641,0,518,349,480,329,559,328,0,0,0,0,167
capture_2020_05_06_13_35_00_1642,0,518,349,480,329,559,328,0,0,0,0,167
capture_2020_05_06_13_35_00_1643,0,518,349,479,326,559,324,0,0,0,0,167
capture_2020_05_06_13_35_00_1644,0,518,349,479,324,559,323,0,0,0,0,169
capture_2020_05_06_13_35_00_1645,0,518,349,479,324,559,323,0,0,0,0,169
capture_2020_05_06_13_35_00_1646,0,518,345,479,321,559,320,0,0,0,0,169
capture_2020_05_06_13_35_00_1647,0,518,345,479,319,560,319,0,0,0,0,169
capture_2020_05_06_13_35_00_1648,0,518,345,479,317,561,316,0,0,0,0,169
capture_2020_05_06_13_35_00_1649,0,518,340,479,314,561,313,0,0,0,0,169
capture_2020_05_06_13_35_00_1650,0,518,340,479,311,561,309,0,0,0,0,169
capture_2020_05_06_13_35_00_1651,0,519,337,479,306,561,306,0,0,0,0,171
capture_2020_05_06_13_35_00_1652,0,519,337,479,303,562,303,0,0,0,0,171
capture_2020_05_06_13_35_00_1653,0,520,323,479,297,565,297,0,0,0,0,173
capture_2020_05_06_13_35_00_1654,0,522,321,479,294,565,294,0,0,0,0,176
capture_2020_05_06_13_35_00_1655,0,522,321,479,290,566,290,0,0,0,0,176
capture_2020_05_06_13_35_00_1656,0,522,317,479,287,566,287,0,0,0,0,176
capture_2020_05_06_13_35_00_1657,0,522,312,478,284,566,283,0,0,0,0,176
capture_2020_05_06_13_35_00_1658,0,522,312,478,281,566,281,0,0,0,0,176
capture_2020_05_06_13_35_00_1659,0,522,307,478,278,566,279,0,0,0,0,176
capture_2020_05_06_13_35_00_1660,0,520,304,478,276,566,277,0,0,0,0,186
capture_2020_05_06_13_35_00_1661,0,520,304,478,274,566,277,0,0,0,0,186
capture_2020_05_06_13_35_00_1662,0,520,304,478,274,566,277,0,0,0,0,186
capture_2020_05_06_13_35_00_1663,0,520,304,478,271,568,272,0,0,0,0,186
capture_2020_05_06_13_35_00_1664,0,520,304,478,270,568,271,0,0,0,0,186
capture_2020_05_06_13_35_00_1665,0,520,304,479,269,571,270,0,0,0,0,186
capture_2020_05_06_13_35_00_1666,0,520,304,479,269,571,270,0,0,0,0,186
capture_2020_05_06_13_35_00_1667,0,523,290,479,269,571,270,0,0,0,0,196
capture_2020_05_06_13_35_00_1668,0,523,290,481,269,575,270,0,0,0,0,196
capture_2020_05_06_13_35_00_1669,0,526,287,481,269,575,270,0,0,0,0,206
capture_2020_05_06_13_35_00_1670,0,531,284,488,266,582,269,0,0,0,0,202
capture_2020_05_06_13_35_00_1671,0,533,287,490,266,585,268,0,0,0,0,206
capture_2020_05_06_13_35_00_1672,0,537,287,490,266,585,268,0,0,0,0,206
capture_2020_05_06_13_35_00_1673,0,536,286,494,266,589,268,0,0,0,0,204
capture_2020_05_06_13_35_00_1674,0,543,294,500,266,598,268,0,0,0,0,191
