,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_06_08_13_10_12_1090,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1091,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1092,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1093,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1094,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1095,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1096,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1097,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1098,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1099,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1100,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_1101,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3004,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3005,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3006,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3007,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3008,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3009,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3010,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3011,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3012,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3013,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3014,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3015,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3016,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3017,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3018,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3019,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3020,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3021,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3022,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3023,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3024,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3025,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3026,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3027,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3028,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3029,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3030,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3031,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3032,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3033,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3034,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3035,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3036,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3037,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3038,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3039,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3040,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3041,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3042,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3043,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3044,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3045,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3046,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3047,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3048,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3049,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3050,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3051,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3052,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3053,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3054,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3055,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3056,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3057,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3058,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3059,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3060,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_3061,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_453,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_454,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_455,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_456,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_457,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_458,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_459,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_460,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_461,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_462,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_463,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_464,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_465,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_466,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_467,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_468,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_469,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_470,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_471,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_472,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_473,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_474,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_475,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_476,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_477,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_478,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_479,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_480,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_481,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_482,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_483,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_484,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_485,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_486,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_487,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_488,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_489,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_490,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_491,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_492,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_493,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_494,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_495,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_496,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_497,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_498,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_499,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_500,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_501,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_502,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_503,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_504,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_505,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_506,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_507,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_508,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_509,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_510,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_511,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_512,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_513,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_514,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_515,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_516,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_517,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_518,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_519,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_520,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_521,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_522,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_523,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_524,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_525,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_526,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_527,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_528,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_529,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_530,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_531,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_532,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_533,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_534,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_535,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_536,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_537,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_538,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_539,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_984,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_985,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_986,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_987,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_988,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_989,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_990,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_991,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_992,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_993,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_994,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_995,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_996,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_997,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_998,1,216,244,160,144,224,144,0,0,0,0,177
capture_2020_06_08_13_10_12_999,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000000,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000001,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000002,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000003,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000004,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000005,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000006,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000007,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000008,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000009,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000010,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000011,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000012,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000013,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000014,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000015,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000016,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000017,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000018,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000019,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000020,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000021,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000022,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000023,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000024,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000025,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000026,0,434,263,392,249,484,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000027,0,426,268,386,249,477,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000028,0,426,268,386,249,477,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000029,0,420,274,378,249,468,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000030,0,420,274,378,249,468,242,0,0,0,0,191
capture_2020_06_09_09_37_23_000031,0,412,275,371,252,460,240,0,0,0,0,191
capture_2020_06_09_09_37_23_000032,0,410,275,367,252,458,240,0,0,0,0,191
capture_2020_06_09_09_37_23_000033,0,405,275,362,252,454,240,0,0,0,0,191
capture_2020_06_09_09_37_23_000034,0,402,274,357,250,449,239,0,0,0,0,191
capture_2020_06_09_09_37_23_000035,0,391,269,347,249,436,236,0,0,0,0,191
capture_2020_06_09_09_37_23_000036,0,385,262,338,247,428,234,0,0,0,0,191
capture_2020_06_09_09_37_23_000037,0,373,252,325,244,417,227,0,0,0,0,195
capture_2020_06_09_09_37_23_000038,0,365,252,316,242,410,227,0,0,0,0,195
capture_2020_06_09_09_37_23_000039,0,350,247,302,236,394,219,0,0,0,0,195
capture_2020_06_09_09_37_23_000040,0,340,247,293,234,386,217,0,0,0,0,195
capture_2020_06_09_09_37_23_000041,0,333,244,287,229,377,212,0,0,0,0,195
capture_2020_06_09_09_37_23_000042,0,325,240,278,227,371,210,0,0,0,0,195
capture_2020_06_09_09_37_23_000043,0,309,232,262,219,355,199,0,0,0,0,195
capture_2020_06_09_09_37_23_000044,0,301,232,254,214,349,195,0,0,0,0,195
capture_2020_06_09_09_37_23_000045,0,297,230,249,211,344,191,0,0,0,0,195
capture_2020_06_09_09_37_23_000046,0,289,222,239,197,335,179,0,0,0,0,195
capture_2020_06_09_09_37_23_000047,0,290,212,234,192,330,172,0,0,0,0,208
capture_2020_06_09_09_37_23_000048,0,286,211,233,185,326,166,0,0,0,0,208
capture_2020_06_09_09_37_23_000049,0,282,190,225,173,326,154,0,0,0,0,208
capture_2020_06_09_09_37_23_000050,0,281,186,225,165,326,147,0,0,0,0,208
capture_2020_06_09_09_37_23_000051,0,280,178,225,158,326,140,0,0,0,0,208
capture_2020_06_09_09_37_23_000052,0,283,175,227,145,331,125,0,0,0,0,208
capture_2020_06_09_09_37_23_000053,0,287,169,232,138,337,119,0,0,0,0,208
capture_2020_06_09_09_37_23_000054,0,292,169,233,131,340,115,0,0,0,0,208
capture_2020_06_09_09_37_23_000055,0,304,157,247,120,354,106,0,0,0,0,218
capture_2020_06_09_09_37_23_000056,0,307,157,253,117,362,102,0,0,0,0,218
capture_2020_06_09_09_37_23_000057,0,317,157,260,113,369,99,0,0,0,0,218
capture_2020_06_09_09_37_23_000058,0,330,157,273,106,383,93,0,0,0,0,218
capture_2020_06_09_09_37_23_000059,0,337,157,280,103,392,92,0,0,0,0,218
capture_2020_06_09_09_37_23_000060,0,519,139,468,125,568,111,0,0,0,0,208
capture_2020_06_09_09_37_23_000061,0,519,139,468,125,568,111,0,0,0,0,208
capture_2020_06_09_09_37_23_000062,0,519,139,468,125,568,111,0,0,0,0,208
capture_2020_06_09_09_37_23_000063,0,519,139,468,125,568,111,0,0,0,0,208
capture_2020_06_09_09_37_23_000064,0,519,139,468,125,568,111,0,0,0,0,208
capture_2020_06_09_09_37_23_000065,0,519,139,464,132,562,116,0,0,0,0,208
capture_2020_06_09_09_37_23_000066,0,519,139,464,132,562,116,0,0,0,0,208
capture_2020_06_09_09_37_23_000067,0,526,156,464,138,563,122,0,0,0,0,208
capture_2020_06_09_09_37_23_000068,0,527,159,468,141,563,126,0,0,0,0,208
capture_2020_06_09_09_37_23_000069,0,529,162,468,146,564,132,0,0,0,0,208
capture_2020_06_09_09_37_23_000070,0,530,166,474,160,569,146,0,0,0,0,208
capture_2020_06_09_09_37_23_000071,0,533,187,474,166,569,153,0,0,0,0,202
capture_2020_06_09_09_37_23_000072,0,533,194,477,172,572,159,0,0,0,0,195
capture_2020_06_09_09_37_23_000073,0,537,212,477,186,572,172,0,0,0,0,195
capture_2020_06_09_09_37_23_000074,0,534,217,481,190,572,178,0,0,0,0,195
capture_2020_06_09_09_37_23_000075,0,536,233,481,207,572,193,0,0,0,0,189
capture_2020_06_09_09_37_23_000076,0,534,233,481,211,570,202,0,0,0,0,189
capture_2020_06_09_09_37_23_000077,0,533,233,481,217,570,205,0,0,0,0,189
capture_2020_06_09_09_37_23_000078,0,533,237,481,221,566,211,0,0,0,0,189
capture_2020_06_09_09_37_23_000079,0,530,250,480,236,566,224,0,0,0,0,189
capture_2020_06_09_09_37_23_000080,0,532,261,480,239,566,230,0,0,0,0,177
capture_2020_06_09_09_37_23_000081,0,532,265,480,246,566,236,0,0,0,0,177
capture_2020_06_09_09_37_23_000082,0,532,272,480,253,561,245,0,0,0,0,177
capture_2020_06_09_09_37_23_000083,0,532,276,480,259,561,250,0,0,0,0,177
capture_2020_06_09_09_37_23_000084,0,530,283,480,264,561,256,0,0,0,0,177
capture_2020_06_09_09_37_23_000085,0,529,284,480,269,561,262,0,0,0,0,177
capture_2020_06_09_09_37_23_000086,0,528,288,480,273,559,263,0,0,0,0,177
capture_2020_06_09_09_37_23_000087,0,531,292,480,277,557,268,0,0,0,0,172
capture_2020_06_09_09_37_23_000088,0,530,299,480,283,557,274,0,0,0,0,172
capture_2020_06_09_09_37_23_000089,0,530,308,480,286,557,276,0,0,0,0,162
capture_2020_06_09_09_37_23_000090,0,527,313,480,291,554,283,0,0,0,0,162
capture_2020_06_09_09_37_23_000091,0,526,317,480,294,554,285,0,0,0,0,162
capture_2020_06_09_09_37_23_000092,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000093,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000094,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000095,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000096,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000097,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000098,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000099,0,93,202,26,163,126,158,0,0,0,0,195
capture_2020_06_09_09_37_23_000100,0,93,202,32,165,136,163,0,0,0,0,195
capture_2020_06_09_09_37_23_000101,0,93,202,32,165,136,163,0,0,0,0,195
capture_2020_06_09_09_37_23_000102,0,96,202,36,166,138,163,0,0,0,0,195
capture_2020_06_09_09_37_23_000103,0,96,202,36,166,138,163,0,0,0,0,195
capture_2020_06_09_09_37_23_000104,0,96,202,40,168,140,165,0,0,0,0,195
capture_2020_06_09_09_37_23_000105,0,96,202,41,168,141,165,0,0,0,0,195
capture_2020_06_09_09_37_23_000106,0,96,202,40,168,140,164,0,0,0,0,195
capture_2020_06_09_09_37_23_000107,0,96,202,40,168,140,164,0,0,0,0,195
capture_2020_06_09_09_37_23_000108,0,97,202,42,170,140,166,0,0,0,0,195
capture_2020_06_09_09_37_23_000109,0,97,202,45,171,143,168,0,0,0,0,195
capture_2020_06_09_09_37_23_000110,0,97,202,45,173,145,170,0,0,0,0,195
capture_2020_06_09_09_37_23_000111,0,97,202,48,176,145,172,0,0,0,0,195
capture_2020_06_09_09_37_23_000112,0,101,208,51,178,149,174,0,0,0,0,202
capture_2020_06_09_09_37_23_000113,0,100,217,55,186,153,182,0,0,0,0,202
capture_2020_06_09_09_37_23_000114,0,106,220,58,191,156,188,0,0,0,0,204
capture_2020_06_09_09_37_23_000115,0,112,230,67,199,165,198,0,0,0,0,204
capture_2020_06_09_09_37_23_000116,0,117,230,67,205,166,202,0,0,0,0,204
capture_2020_06_09_09_37_23_000117,0,122,237,74,211,171,207,0,0,0,0,204
capture_2020_06_09_09_37_23_000118,0,130,245,83,218,181,216,0,0,0,0,204
capture_2020_06_09_09_37_23_000119,0,135,245,88,221,187,220,0,0,0,0,204
capture_2020_06_09_09_37_23_000120,0,146,250,100,227,195,226,0,0,0,0,204
capture_2020_06_09_09_37_23_000121,0,149,257,104,231,201,230,0,0,0,0,204
capture_2020_06_09_09_37_23_000122,0,153,257,107,232,204,232,0,0,0,0,204
capture_2020_06_09_09_37_23_000123,0,155,264,111,233,207,235,0,0,0,0,204
capture_2020_06_09_09_37_23_000124,0,155,264,111,236,207,235,0,0,0,0,204
capture_2020_06_09_09_37_23_000125,0,155,264,111,236,207,235,0,0,0,0,204
capture_2020_06_09_09_37_23_000126,0,155,264,111,236,207,235,0,0,0,0,204
capture_2020_06_09_09_37_23_000127,0,148,264,104,236,198,235,0,0,0,0,204
capture_2020_06_09_09_37_23_000128,0,142,264,95,237,193,235,0,0,0,0,204
capture_2020_06_09_09_37_23_000129,0,138,264,91,238,187,236,0,0,0,0,204
capture_2020_06_09_09_37_23_000130,0,134,264,86,239,184,236,0,0,0,0,204
capture_2020_06_09_09_37_23_000131,0,124,264,76,245,175,238,0,0,0,0,204
capture_2020_06_09_09_37_23_000132,0,119,264,70,245,169,238,0,0,0,0,204
capture_2020_06_09_09_37_23_000133,0,114,264,64,247,163,241,0,0,0,0,204
capture_2020_06_09_09_37_23_000134,0,106,269,51,253,151,245,0,0,0,0,210
capture_2020_06_09_09_37_23_000135,0,103,277,45,257,146,247,0,0,0,0,200
capture_2020_06_09_09_37_23_000136,0,99,292,36,266,133,254,0,0,0,0,200
capture_2020_06_09_09_37_23_000137,0,94,293,30,270,129,260,0,0,0,0,189
capture_2020_06_09_09_37_23_000138,0,94,300,25,273,126,260,0,0,0,0,189
capture_2020_06_09_09_37_23_000139,0,87,307,23,276,120,263,0,0,0,0,189
capture_2020_06_09_09_37_23_000140,0,84,312,16,282,115,269,0,0,0,0,189
capture_2020_06_09_09_37_23_000141,0,82,313,16,284,114,270,0,0,0,0,189
capture_2020_06_09_09_37_23_000142,0,81,314,13,285,112,271,0,0,0,0,189
capture_2020_06_09_09_37_23_000143,0,78,314,12,285,108,270,0,0,0,0,189
capture_2020_06_09_09_37_23_000144,0,78,314,12,285,107,270,0,0,0,0,189
capture_2020_06_09_09_37_23_000145,0,76,314,9,284,106,268,0,0,0,0,189
capture_2020_06_09_09_37_23_000146,0,76,314,9,284,106,268,0,0,0,0,189
capture_2020_06_09_09_37_23_000147,0,76,314,9,284,106,268,0,0,0,0,189
capture_2020_06_09_09_37_23_000148,0,81,313,15,282,111,268,0,0,0,0,189
capture_2020_06_09_09_37_23_000149,0,86,309,19,283,115,268,0,0,0,0,189
capture_2020_06_09_09_37_23_000150,0,91,308,26,283,121,269,0,0,0,0,189
capture_2020_06_09_09_37_23_000151,0,92,306,30,283,126,269,0,0,0,0,189
capture_2020_06_09_09_37_23_000152,0,91,307,33,283,126,269,0,0,0,0,189
capture_2020_06_09_09_37_23_000153,0,95,306,42,284,136,273,0,0,0,0,193
